"Name","TroopLevel","Deprecated","TID","InfoTID","HousingSpace","BarrackLevel","LaboratoryLevel","Speed","Hitpoints","TrainingTime","UpgradeTimeH","UpgradeTimeM","UpgradeResource","UpgradeCost","DonateCost","DonateXP","DonateCount","AttackRange","AttackSpeed","CoolDownOverride","DPS","PreferedTargetDamageMod","DamageRadius","AreaDamageIgnoresWalls","SelfAsAoeCenter","IconSWF","IconExportName","BigPicture","BigPictureSWF","Projectile","AltProjectile","PreferedTargetBuilding","PreferedTargetBuildingClass","PreferredTargetNoTargeting","DeployEffect","AttackEffect","AttackEffect2","HitEffect","HitEffect2","IsFlying","AirTargets","GroundTargets","AttackCount","DieEffect","DieEffect2","Animation","ProductionBuilding","IsJumper","MovementOffsetAmount","MovementOffsetSpeed","TombStone","DieDamage","DieDamageRadius","DieDamageEffect","DieDamageDelay","DisableProduction","SecondaryTroop","IsSecondaryTroop","SecondaryTroopCnt","SecondarySpawnDist","RandomizeSecSpawnDist","PickNewTargetAfterPushback","PushbackSpeed","SummonTroop","SummonTroopCount","SummonCooldown","SummonEffect","SummonLimit","SpawnIdle","SpawnOnAttack","StrengthWeight","AuraSpell","AuraSpellLevel","SpawnWhenDamaged","JumpHeightPercent","NoClipping","Squad","WallMovementCost","BurstCount","BurstDelay","AttackMultipleBuildings","IncreasingDamage","DPSLv2","DPSLv3","Lv2SwitchTime","Lv3SwitchTime","AttackEffectLv2","AttackEffectLv3","AttackEffectLv4","TransitionEffectLv2","TransitionEffectLv3","TransitionEffectLv4","TargetedEffectOffset","SecondarySpawnOffset","CustomDefenderIcon","SpecialMovementMod","InvisibilityRadius","HealthReductionPerSecond","AutoMergeDistance","AutoMergeGroupSize","IsUnderground","ProjectileBounces","FriendlyGroupWeight","EnemyGroupWeight","NewTargetAttackDelay","TriggersTraps","ChainShootingDistance","ChainAttackDistance","ChainAttackMaxTargets","ChainAttackDelay","ChainAttackDamageReductionPercent","ChainAttackEffect","PreAttackEffect","MoveStartsEffect","MoveTrailEffect","BecomesTargetableEffect","BoostedIfAlone","BoostRadius","BoostDmgPerfect","BoostAttackSpeed","HideEffect","VillageType","UnitsInCamp","SpecialAbilityLevel","SpecialAbilityName","SpecialAbilityInfo","SpecialAbilityType","SpecialAbilityAttribute","SpecialAbilityAttribute2","SpecialAbilityAttribute3","SpecialAbilitySpell","SpecialAbilityEffect","SpecialAbilityIcon","DisableDonate","ScaleByTH","EnabledByCalendar","EnabledBySuperLicence","LoseHpPerTick","LoseHpInterval","UpgradeLevelByTH","EvolveToCharacter","EvolveEffect","EvolveOnDamageDealt","EvolveTime","CanAttackWhileMoving","PreferredMovementTarget","RetargetAfterHit","Damage2","Damage2Radius","Damage2Delay","Damage2Min","Damage2FalloffStart","Damage2FalloffEnd","DamageMultiplierTarget","DamageMultiplierPercent","FrostOnHitTime","FrostOnHitPercent","DoesNotOpenCC","DefensiveTroop","DamageReductionToStorages","BunkerTroops","BunkerTroopCount1","BunkerTroopCount2","BunkerDegenerationTime","BunkerSpawnDist","HeroDamageMultiplier","PenetratingProjectile","PenetratingRadius","PenetratingExtraRange","ImmuneToHealing","PreferHeroes","HealerWeight","DefaultSkin","DefenseBonus","SmoothJump","SpecialAbilities"
"PEKKA2",1,,"TID_SUPER_CHARGED_PEKKA","TID_CHARACTER_INFO_SUPER_CHARGED_PEKKA",25,10,7,240,3135,,24,,"Elixir2",1600000,,,,80,1800,,305,1,,,,"sc/ui.sc","icon_unit_electric_pekka","unit_charged_pekka_big","sc/info_super_charged_pekka.sc",,,,,,"Pekka Deploy","Pekka Attack",,"Pekka Hit",,"FALSE","FALSE","TRUE",,,,"PEKKA1_new","Barrack2","FALSE",,0,"TombStone_village2",,200,"New Pekka death",1500,,,,,,,,,,,,,,,,1250,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,3000,2000,,"TRUE",,,,,,,,,,,,,,,,1,1,,"TID_PEKKA2_ABILITY_NAME","TID_PEKKA2_ABILITY_HELP","DieDamage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,7,,3135,,24,,,1700000,,,,,,,305,,,,,,,,,,,,,,,,,,,,,,,"New Pekka pre death",,"PEKKA1_new",,,,,,400,,,,,,,,,,,,,,,,,,,1262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,8,,3449,,48,,,1800000,,,,,,,336,,,,,,,,,,,,,,,,,,,,,,,,,"PEKKA1_new",,,,,,400,,,,,,,,,,,,,,,,,,,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,8,,3449,,48,,,1900000,,,,,,,336,,,,,,,,,,,,,,,,,,,,,,,,,"PEKKA1_new",,,,,,480,,,,,,,,,,,,,,,,,,,1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,8,,3794,,72,,,2000000,,,,,,,369,,,,,,,,,,,,,,,,,,,,,,,,,"PEKKA1_new",,,,,,480,,,,,,,,,,,,,,,,,,,1298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,,,8,,3794,,72,,,2200000,,,,,,,369,,,,,,,,,,,,,,,,,,,,,,,,,"PEKKA1_new",,,,,,580,,,,,,,,,,,,,,,,,,,1310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,,,,,,8,,4173,,96,,,2400000,,,,,,,406,,,,,,,,,,,,,,,,,,,,,,,,,"PEKKA1_new",,,,,,580,,,,,,,,,,,,,,,,,,,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,,,8,,4173,,96,,,2600000,,,,,,,406,,,,,,,,,,,,,,,,,,,,,,,,,"PEKKA2_new",,,,,,680,,,,,,,,,,,,,,,,,,,1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,,,,,,8,,4590,,96,,,2800000,,,,,,,447,,,,,,,,,,,,,,,,,,,,,,,,,"PEKKA2_new",,,,,,680,,,,,,,,,,,,,,,,,,,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,8,,4590,,96,,,3000000,,,,,,,447,,,,,,,,,,,,,,,,,,,,,,,,,"PEKKA2_new",,,,,,800,,,,,,,,,,,,,,,,,,,1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,,,,,,8,,5049,,96,,,3200000,,,,,,,491,,,,,,,,,,,,,,,,,,,,,,,,,"PEKKA2_new",,,,,,800,,,,,,,,,,,,,,,,,,,1375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,,,,,,8,,5049,,96,,,3400000,,,,,,,491,,,,,,,,,,,,,,,,,,,,,,,,,"PEKKA2_new",,,,,,920,,,,,,,,,,,,,,,,,,,1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,,,,,,8,,5554,,96,,,3600000,,,,,,,540,,,,,,,,,,,,,,,,,,,,,,,,,"PEKKA2_new",,,,,,920,,,,,,,,,,,,,,,,,,,1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,,,,,,8,,5554,,96,,,3800000,,,,,,,540,,,,,,,,,,,,,,,,,,,,,,,,,"PEKKA3_new",,,,,,1060,,,,,,,,,,,,,,,,,,,1415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,,,,,,8,,6109,,96,,,4000000,,,,,,,594,,,,,,,,,,,,,,,,,,,,,,,,,"PEKKA3_new",,,,,,1060,,,,,,,,,,,,,,,,,,,1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,,,,,,8,,6109,,120,,,4600000,,,,,,,594,,,,,,,,,,,,,,,,,,,,,,,,,"PEKKA3_new",,,,,,1200,,,,,,,,,,,,,,,,,,,1443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17,,,,,,9,,6720,,120,,,4800000,,,,,,,653,,,,,,,,,,,,,,,,,,,,,,,,,"PEKKA4_new",,,,,,1200,,,,,,,,,,,,,,,,,,,1457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18,,,,,,9,,7392,,,,,,,,,,,,718,,,,,,,,,,,,,,,,,,,,,,,,,"PEKKA4_new",,,,,,1200,,,,,,,,,,,,,,,,,,,1471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moving Cannon",1,,"TID_MOVING_CANNON","TID_CHARACTER_INFO_MOVING_CANNON",8,7,4,200,200,,12,,"Elixir2",400000,,,,450,1200,,85,1,,,,"sc/ui.sc","icon_unit_movingCannon","unit_movingCannon_big","sc/info_moving_cannon.sc","Moving Cannon Cannonball",,,,,"Moving Cannon Deploy","Moving Cannon Attack",,"Moving Cannon Hit",,"FALSE","FALSE","TRUE",,"Moving Cannon Die",,"MovingCannon_lvl1","Barrack2","FALSE",,0,,,,,,,"MovingCannonSecondary",,,,,,,,,,,,,,895,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,100,100,400,"TRUE",,,,,,,,"Moving_cannon_move",,,,,,,,1,2,,"TID_CANNON_ABILITY_NAME","TID_CANNON_ABILITY_HELP","RespawnAsCannon",1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,4,,200,,12,,,500000,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,"MovingCannon_lvl1",,,,,,,,,,,,,,,,,,,,,,,,,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,5,,220,,24,,,600000,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,"MovingCannon_lvl1",,,,,,,,,,,,,,,,,,,,,,,,,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,3,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,5,,220,,24,,,700000,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,"MovingCannon_lvl1",,,,,,,,,,,,,,,,,,,,,,,,,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,4,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,5,,242,,24,,,800000,,,,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,"MovingCannon_lvl2",,,,,,,,,,,,,,,,,,,,,,,,,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,5,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,,,5,,242,,24,,,900000,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,"MovingCannon_lvl2",,,,,,,,,,,,,,,,,,,,,,,,,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,6,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,,,,,,5,,266,,24,,,1000000,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,"MovingCannon_lvl2",,,,,,,,,,,,,,,,,,,,,,,,,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,7,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,,,5,,266,,24,,,1100000,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,"MovingCannon_lvl2",,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,8,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,,,,,,5,,293,,24,,,1200000,,,,,,,141,,,,,,,,,,,,,,,,,,,,,,,,,"MovingCannon_lvl3",,,,,,,,,,,,,,,,,,,,,,,,,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,9,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,5,,293,,48,,,1400000,,,,,,,141,,,,,,,,,,,,,,,,,,,,,,,,,"MovingCannon_lvl3",,,,,,,,,,,,,,,,,,,,,,,,,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,10,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,,,,,,6,,322,,48,,,1600000,,,,,,,153,,,,,,,,,,,,,,,,,,,,,,,,,"MovingCannon_lvl3",,,,,,,,,,,,,,,,,,,,,,,,,1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,11,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,,,,,,6,,322,,72,,,2400000,,,,,,,153,,,,,,,,,,,,,,,,,,,,,,,,,"MovingCannon_lvl3",,,,,,,,,,,,,,,,,,,,,,,,,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,12,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,,,,,,7,,354,,72,,,2600000,,,,,,,167,,,,,,,,,,,,,,,,,,,,,,,,,"MovingCannon_lvl4",,,,,,,,,,,,,,,,,,,,,,,,,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,13,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,,,,,,7,,354,,96,,,3400000,,,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,"MovingCannon_lvl4",,,,,,,,,,,,,,,,,,,,,,,,,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,14,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,,,,,,8,,389,,96,,,3600000,,,,,,,199,,,,,,,,,,,,,,,,,,,,,,,,,"MovingCannon_lvl4",,,,,,,,,,,,,,,,,,,,,,,,,1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,15,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,,,,,,8,,389,,120,,,4100000,,,,,,,216,,,,,,,,,,,,,,,,,,,,,,,,,"MovingCannon_lvl4",,,,,,,,,,,,,,,,,,,,,,,,,1160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,16,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17,,,,,,9,,428,,120,,,4300000,,,,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,"MovingCannon_lvl5",,,,,,,,,,,,,,,,,,,,,,,,,1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,17,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18,,,,,,9,,471,,,,,,,,,,,,251,,,,,,,,,,,,,,,,,,,,,,,,,"MovingCannon_lvl5",,,,,,,,,,,,,,,,,,,,,,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,18,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Balloon2",1,,"TID_BALLOON_CARRIER","TID_INFO_BALLOON_CARRIER",5,9,6,150,1320,,12,,"Elixir2",1100000,,,,0,6000,,10,1,75,,"TRUE","sc/ui.sc","icon_unit_skeletonBalloon","unit_skeletonCarrier_big","sc/info_witch.sc",,,,,,"Balloon Goblin Deploy","Balloon Goblin Attack",,"Balloon Goblin Hit",,"TRUE","FALSE","TRUE",,"Balloon Goblin Die",,"New Balloon1","Barrack2","FALSE",,20,"TombStone_village2",0,200,"Balloon Exposion",416,,,,,75,,,,"Balloon Skeleton",3,2700,,9,,"TRUE",700,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,600,500,,"TRUE",,,,,,,,,,,,,,,,1,2,,"TID_BALLOON2_ABILITY_NAME","TID_BALLOON2_ABILITY_HELP","SpawnUnits",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,6,,1320,,12,,,1200000,,,,,6000,,10,,,,,,,,,,,,,,,,,,,,,,,,,"New Balloon1",,,,,,100,,"Balloon Exposion",,,,,,,,,,,,,,9,,,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,7,,1452,,24,,,1300000,,,,,6000,,10,,,,,,,,,,,,,,,,,,,,,,,,,"New Balloon1",,,,,,100,,"Balloon Exposion",,,,,,,,,,,,,,9,,,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,7,,1452,,24,,,1400000,,,,,5217,,10,,,,,,,,,,,,,,,,,,,,,,,,,"New Balloon1",,,,,,100,,"Balloon Exposion",,,,,,,,,,,,,,9,,,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,7,,1597,,48,,,1500000,,,,,5217,,10,,,,,,,,,,,,,,,,,,,,,,,,,"New Balloon2",,,,,,100,,"Balloon Exposion",,,,,,,,,,,,,,9,,,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,,,7,,1597,,48,,,1600000,,,,,5217,,10,,,,,,,,,,,,,,,,,,,,,,,,,"New Balloon2",,,,,,150,,"Balloon Exposion",,,,,,,,,,,,,,9,,,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,6,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,,,,,,7,,1757,,72,,,1700000,,,,,5217,,10,,,,,,,,,,,,,,,,,,,,,,,,,"New Balloon2",,,,,,150,,"Balloon Exposion",,,,,,,,,,,,,,9,,,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,6,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,,,7,,1757,,72,,,1800000,,,,,4537,,10,,,,,,,,,,,,,,,,,,,,,,,,,"New Balloon2",,,,,,150,,"Balloon Exposion",,,,,,,,,,,,,,9,,,919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,6,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,,,,,,7,,1933,,72,,,2000000,,,,,4537,,10,,,,,,,,,,,,,,,,,,,,,,,,,"New Balloon3",,,,,,150,,"Balloon Exposion",,,,,,,,,,,,,,9,,,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,6,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,7,,1933,,72,,,2200000,,,,,4537,,10,,,,,,,,,,,,,,,,,,,,,,,,,"New Balloon3",,,,,,225,,"Balloon Exposion",,,,,,,,,,,,,,9,,,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,9,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,,,,,,7,,2126,,72,,,2400000,,,,,4537,,10,,,,,,,,,,,,,,,,,,,,,,,,,"New Balloon3",,,,,,225,,"Balloon Exposion",,,,,,,,,,,,,,9,,,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,9,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,,,,,,7,,2126,,72,,,2600000,,,,,3945,,10,,,,,,,,,,,,,,,,,,,,,,,,,"New Balloon3",,,,,,225,,"Balloon Exposion",,,,,,,,,,,,,,9,,,1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,9,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,,,,,,7,,2339,,72,,,2800000,,,,,3945,,10,,,,,,,,,,,,,,,,,,,,,,,,,"New Balloon4",,,,,,225,,"Balloon Exposion",,,,,,,,,,,,,,9,,,1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,9,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,,,,,,7,,2339,,96,,,3600000,,,,,3945,,10,,,,,,,,,,,,,,,,,,,,,,,,,"New Balloon4",,,,,,300,,"Balloon Exposion",,,,,,,,,,,,,,9,,,1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,12,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,,,,,,8,,2573,,96,,,3800000,,,,,3945,,10,,,,,,,,,,,,,,,,,,,,,,,,,"New Balloon4",,,,,,300,,"Balloon Exposion",,,,,,,,,,,,,,9,,,1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,12,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,,,,,,8,,2573,,120,,,4300000,,,,,3431,,10,,,,,,,,,,,,,,,,,,,,,,,,,"New Balloon4",,,,,,300,,"Balloon Exposion",,,,,,,,,,,,,,9,,,1253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,12,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17,,,,,,9,,2830,,120,,,4500000,,,,,3431,,10,,,,,,,,,,,,,,,,,,,,,,,,,"New Balloon5",,,,,,300,,"Balloon Exposion",,,,,,,,,,,,,,9,,,1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,12,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18,,,,,,9,,3113,,,,,,,,,,3431,,10,,,,,,,,,,,,,,,,,,,,,,,,,"New Balloon5",,,,,,300,,"Balloon Exposion",,,,,,,,,,,,,,9,,,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,12,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TutorialGoblin",1,,"TID_GOBLIN","TID_CHARACTER_INFO_GOBLIN",1,4,1,400,6,,,,,,,,,40,1000,,11,2,,,,"sc/ui.sc","icon_unit_goblin","unit_goblin_big","sc/info_goblin.sc",,,,"Resource",,"Goblin Deploy","Goblin Attack",,"Goblin Hit",,"FALSE","FALSE","TRUE",,"Goblin Die",,"Goblin","Barrack","FALSE",,0,"TombStone",,,,,"TRUE",,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,50,50,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
