"Name","AttachLocator","AttachToParent","Beam","CameraShake","CameraShakeInReplay","CameraShakeTimeMS","DestroyWhenParentDies","DetachAfterStart","EmitterDelayMs","IsoLayer","Looping","LowEndMaxPitch","LowEndMinPitch","LowEndSound","LowEndVolume","MaxCount","MaxPitch","MinLifeTime","MinPitch","OffsetFromGunBone","OrientToParent","ParticleEmitter","PitchIncrease","SWF","SortInFrontOfParent","Sound","SoundDelay","StopSound","Targeted","Volume","ExportName","AltParticleEmitter"
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Wizard_Tower_hit_green",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Stone_explosion",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_3_green",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Fire_balls",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Super_Bomb_green",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Smoke_green",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"batcloud",,,,,,,,,,
"Lightning area",,"false","false",0,"false",0,"false","false",0,"Objects","false",90,80,"sfx/barb_deploy_11.ogg",50,0,100,0,100,"false","false","Lightning_area_effect1",0,,"false","sfx/bottle_break_04_lightning_01.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_3",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_flash",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_area_effect2",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_area_effect3",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_area_ring",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_area_effect4",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_area_effect5",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_areaTesla_effect1",,,,,,,,,,
"Lightning area Halloween",,"false","false",0,"false",0,"false","false",0,"Objects","false",90,80,"sfx/barb_deploy_11.ogg",50,0,100,0,100,"false","false","Lightning_area_halloween_effect1",0,,"false","sfx/bottle_break_04_lightning_01.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_3",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_flash",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_area_halloween_effect2",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_area_halloween_effect3",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_area_ring",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_area_halloween_effect4",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_area_halloween_effect5",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_areaTesla_effect1",,,,,,,,,,
"Lightning area small",,"false","false",0,"false",0,"false","false",0,"Objects","false",90,80,"sfx/barb_deploy_11.ogg",50,0,100,0,100,"false","false","Lightning_area_effect1",0,,"false","sfx/bottle_break_04_lightning_01.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_3",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_flash",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_area_effect2",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_area_effect3",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_area_ring_small",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_area_effect4",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_area_effect5",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_areaTesla_effect1",,,,,,,,,,
"Lightning predeploy",,"false","false",0,"false",0,"false","false",0,"Objects","false",140,140,"sfx/elixir_collect_02.ogg",50,0,95,0,95,"false","false","lightning_bottleDrop",0,,"false","sfx/magic_bottle_fall_05.ogg",0,"false","false",80,,
"Lose Hp",,"false","false",0,"false",0,"false","false",0,"Objects","false",105,95,"sfx/mortar_hit_01.ogg",60,0,105,0,95,"false","false","LoseHP_burn",0,,"false","sfx/bomb_tower_hit_01.ogg",0,"false","false",40,,
,,,,,,,,,0,,,,,,,,,,,,,"LoseHP_fire_balls",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"LoseHP_hit",,,,,,,,,,
"Mega Tesla Hit",,"false","false",0,"false",0,"false","false",0,"Top","false",70,50,"sfx/tesla_zap_03.ogg",30,0,70,0,50,"false","false","Tesla_spark_1",0,,"true","sfx/tesla_zap_03.ogg",0,"false","false",20,,
,,,,,,,,,0,,,,,,,,,,,,,"Tesla_spark_2",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Hit",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"IceWizard_Freeze_glow_blue_lvl1",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Ring_blue",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_3_green",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"IceWizard_Freeze_glow_blue_lvl1",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"IceWizard_Freeze_glow_blue_lvl1",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Tesla_spark_1",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Tesla_spark_2",,,,,,,,,,
"MegaDragon Attack","boss_attack_pivot","true","false",0,"false",0,"true","true",0,"Top","false",105,95,"sfx/dragon_attack_01.ogg",60,0,105,0,95,"false","false","megaDragonFire",0,,"false","sfx/dragon_attack_01.ogg",0,"false","false",70,,
,,,,,,,,,0,,,,,,,,,,,,,"megaDragonFireAdd",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"megaDragonSpark",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"megaDragonFireAddStart",,,,,,,,,,
"MegaTesla Attack_1",,"true","true",0,"false",0,"false","false",0,"Top","false",110,90,"sfx/tesla_zap_01.ogg",40,50,110,0,90,"false","false","MegaLightning_1",0,,"false","sfx/tesla_zap_01.ogg",0,"false","true",40,,
,,,,,,,,,,,,,,,,,120,,100,,,,,,,"sfx/tesla_zap_03.ogg",,,,40,,
"MegaTesla Attack_1_chain",,"true","true",0,"false",0,"false","false",0,"Top","false",110,90,"sfx/tesla_zap_01.ogg",40,50,110,0,90,"false","false","MegaLightning_1_chain",0,,"false","sfx/tesla_zap_01.ogg",0,"false","true",40,,
,,,,,,,,,,,,,,,,,120,,100,,,,,,,"sfx/tesla_zap_03.ogg",,,,40,,
"Miner Appear",,"false","false",0,"false",0,"false","false",0,"Objects","false",100,100,,100,150,110,0,90,"false","false","miner_surface",0,,"false","sfx/miner_dig_down_01.ogg",0,"false","false",60,,
,,,,,,,,,0,,,,,,,,,,,,,"miner_surface2",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"miner_deploy_dig",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"miner_deploy_dig_shadow",,,,,,,,,,
"Miner Attack",,"false","false",0,"false",0,"false","false",,"None","false",110,90,,40,0,,0,,"false","false",,0,,"false",,0,"false","false",,,
"Miner Deploy",,"false","false",0,"false",0,"false","false",0,"Objects","false",100,100,"sfx/gob_attack_01.ogg",40,150,100,0,100,"false","false","Deploy",0,,"false","sfx/miner_dig_oneshot_01.ogg",0,"false","false",40,,
"Miner Die",,"false","false",0,"false",0,"false","false",,"None","false",100,100,,100,150,100,0,95,"false","false",,0,,"false","sfx/miner_death_02.ogg",0,"false","false",80,,
"Miner Hide",,"false","false",0,"false",0,"false","false",1550,"Objects","false",100,100,,100,150,100,0,100,"false","false","miner_deploy_dig",0,,"false","sfx/miner_dig_oneshot_01.ogg",0,"false","false",100,,
,,,,,,,,,0,,,,,,,,,,,,,"miner_deploy_dig_shadow",,,,,,,,,,
"Miner Hit",,"true","false",0,"false",0,"false","false",0,"Objects","false",110,90,"sfx/barbarian_hit_stuff2.ogg",40,150,110,0,90,"false","false","Hit",0,,"false","sfx/miner_atk_clash_01.ogg",0,"false","false",40,,
,,,,,,,,,0,,,,,,,,,,,,,"Cannon",,,,,,,,,,
"Miner Move",,"false","false",0,"false",0,"false","false",0,"Ground","false",100,100,,100,150,,0,,"false","false","miner_deploy_dig",0,,"false",,0,"false","false",,,
,,,,,,,,,0,,,,,,,,,,,,,"miner_deploy_dig_shadow",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Miner_travel_particles2",,,,,,,,,,
"Mortar Attack",,"true","false",0,"false",0,"false","false",0,"Objects","false",105,95,"sfx/mortar_fire_02_with_fall.ogg",70,0,105,0,95,"false","false","Mortar_flash",0,,"false","sfx/mortar_fire_02_with_fall.ogg",0,"false","false",70,,
,,,,,,,,,0,,,,,,,,,,,,,"Mortar_smoke2",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Mortar_smoke",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Mortar_fireBalls",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Mortar_lightFlash",,,,,,,,,,
"Mortar Hit",,"false","false",80,"true",850,"false","false",0,"Top","false",105,95,"sfx/mortar_hit_01.ogg",80,0,105,0,95,"false","false","MortarHit",0,,"false","sfx/mortar_hit_01.ogg",0,"false","false",90,,
,,,,,,,,,0,,,,,,,,,,,,,"Ring",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Stone",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
"Mortar Hit lvl6",,"false","false",30,"true",850,"false","false",0,"Objects","false",105,95,"sfx/mortar_hit_01.ogg",80,0,105,0,95,"false","false","bomb_crater_small",0,,"false","sfx/mortar_hit_01.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_1_small",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_flash",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Fire_explosion",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Fire_balls",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Stone_explosion",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"MortarHit_lvl6",,,,,,,,,,
"Mortar Hit lvl8",,"false","false",30,"true",850,"false","false",0,"Objects","false",105,95,"sfx/mortar_hit_01.ogg",80,0,105,0,95,"false","false","bomb_crater_small",0,,"false","sfx/mortar_hit_01.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_1_small",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_flash",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Fire_explosion",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Fire_balls",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Stone_explosion",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"MortarHit_lvl6",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"MortarHit_lvl8",,,,,,,,,,
"Mortar Pickup",,"false","false",0,"false",0,"false","false",0,"Top","false",100,100,"sfx/wall_pickup_01.ogg",80,0,100,0,100,"false","false","Grass",0,,"false","sfx/mortar_pickup_01.ogg",0,"false","false",80,,
"Mortar Placing",,"true","false",0,"false",0,"false","false",0,"Objects","false",100,100,"sfx/cannon_drop2.ogg",60,0,100,0,100,"false","false","Place",0,,"false","sfx/mortar_place_02.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
"Moving",,"false","false",0,"false",0,"false","false",,"None","false",115,110,"sfx/moving_07.ogg",40,0,115,0,110,"false","false",,0,,"false","sfx/moving_07.ogg",0,"false","false",50,,
"Moving Cannon Attack",,"true","false",0,"false",0,"false","false",0,"Objects","false",100,100,"sfx/cannon_08.ogg",80,6,102,0,98,"false","false","cannon_lightFlash",0,,"false","sfx/cannon_fire_01.ogg",0,"false","false",70,,
,,,,,,,,,0,,,,,,,,102,,98,,,"Cannon_flash",,,,"sfx/cannon_fire3.ogg",,,,70,,
,,,,,,,,,0,,,,,,,,,,,,,"Cannon_smoke",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Cannon_fireBalls",,,,,,,,,,
"Moving Cannon Deploy",,"false","false",0,"false",0,"false","false",0,"None","false",100,100,"sfx/gob_attack_01.ogg",40,0,102,0,98,"false","false","Deploy",0,,"false","sfx/cannon_deploy_01.ogg",0,"false","false",80,,
"Moving Cannon Die",,"false","false",0,"false",0,"false","false",0,"Objects","false",95,85,"sfx/building_destroyed_01.ogg",80,0,95,0,85,"false","false","Building Destroyed",0,,"false","sfx/building_destroyed_01.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"Smoke",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
"Moving Cannon Hit",,"false","false",0,"false",0,"false","false",0,"Objects","false",130,120,"sfx/mortar_hit_01.ogg",50,0,110,0,90,"false","false","Stone",0,,"false","sfx/cannon_fire_hit_01.ogg",0,"false","false",50,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_3",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Fire_balls",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Smoke",,,,,,,,,,
"Moving_cannon_move",,"false","false",0,"false",0,"false","false",,"Top","false",100,100,,100,0,103,0,97,"false","false",,0,,"false","sfx/cannon_roll_01.ogg",0,"false","false",60,,
"Multi Mortar Area Effects",,"false","false",0,"false",0,"false","false",0,"Top","false",105,95,"sfx/mortar_hit_01.ogg",60,0,105,0,95,"false","false","MultiMortar_burn_loop",0,,"false","sfx/bomb_tower_hit_01.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"MultiMortar_burn_embers1",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"MultiMortar_burn_embers2",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"MultiMortar_burn_embers3",,,,,,,,,,
"Multi Mortar Attack",,"true","false",0,"false",0,"false","false",0,"Objects","false",100,100,"sfx/cannon_08.ogg",80,0,105,0,95,"false","false","Mortar_flash",0,,"false","sfx/multi_mortar_fire_02.ogg",0,"false","false",60,,
,,,,,,,,,0,,,,,,,,,,,,,"Mortar_smoke2",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Mortar_smoke",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Mortar_fireBalls",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Mortar_lightFlash",,,,,,,,,,
"Multi Mortar Ground Effects",,"false","false",0,"false",0,"false","false",0,"Ground","false",100,100,,100,0,,0,,"false","false","MultiMortar_ground_lava",0,,"false",,0,"false","false",,,
,,,,,,,,,0,,,,,,,,,,,,,"MultiMortar_hit_radius",,,,,,,,,,
"Multi Mortar Hit",,"false","false",0,"false",0,"false","false",0,"Objects","false",105,95,"sfx/mortar_hit_01.ogg",60,0,105,0,95,"false","false","BombTowerHit",0,,"false","sfx/bomb_tower_hit_01.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_1_small",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"MultiMortar_debrisSide",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"MultiMortar_ground_bomb_area",,,,,,,,,,
"Multi Mortar Pickup",,"false","false",0,"false",0,"false","false",0,"Top","false",100,100,"sfx/wall_pickup_01.ogg",80,0,100,0,100,"false","false","Grass",0,,"false","sfx/multi_mortar_pickup_01.ogg",0,"false","false",80,,
"Multi Mortar Placing",,"true","false",0,"false",0,"false","false",0,"Objects","false",100,100,"sfx/cannon_drop2.ogg",60,0,102,0,98,"false","false","Place",0,,"false","sfx/multi_mortar_place_01.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
"New Pekka death",,"true","false",100,"true",1000,"false","false",0,"Objects","false",80,60,"sfx/mortar_hit_01.ogg",80,0,80,0,60,"false","false","Force",0,,"false","sfx/mortar_hit_01.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_flash",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_1",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_2",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Fire_explosion",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Fire_balls",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Stone_explosion",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_3",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_4",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"explosion_blast",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"explosion_blast",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"explosion_blast",,,,,,,,,,
"New Pekka pre death",,"false","false",0,"false",0,"false","false",0,"Objects","false",90,80,"sfx/barb_deploy_11.ogg",50,0,100,0,100,"false","false","Pekka pre deathLightning_area_effect2",0,,"false","sfx/bottle_break_04_lightning_01.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"Pekka pre deathLightning_area_effect3",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_area_ring",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Pekka pre deathLightning_area_effect4",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Pekka pre deathLightning_area_effect5",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Pekka pre death lightnings",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Pekka pre death glow",,,,,,,,,,
"New Pekka pre death 2",,"false","false",0,"false",0,"false","false",0,"Objects","false",90,80,"sfx/barb_deploy_11.ogg",50,0,100,0,100,"false","false","Pekka pre deathLightning_area_effect2",0,,"false","sfx/bottle_break_04_lightning_01.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"Pekka pre deathLightning_area_effect3",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Lightning_area_ring",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Pekka pre deathLightning_area_effect4",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Pekka pre deathLightning_area_effect5",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Pekka pre death lightnings",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Pekka pre death glow",,,,,,,,,,
"NoRoomForTroop",,"false","false",0,"false",0,"false","false",,"None","false",100,100,,100,0,,0,,"false","false",,0,,"false",,0,"false","false",,,
"Party King Ability Effect",,"true","false",0,"false",0,"false","false",0,"Ground","false",100,100,"sfx/rock_king_ability_03_dl_opt.ogg",90,0,100,0,100,"false","false","rage_kingFlames",0,,"false","sfx/rock_king_ability_03_dl_opt.ogg",0,"false","false",90,,
,,,,,,,,,0,,,,,,,,,,,,,"king_glowPurple",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"king_rangeRingOutter",,,,,,,,,,
"Party King Attack",,"true","false",0,"false",0,"false","false",0,"Objects","false",105,95,"sfx/rock_king_atk_01_dl_opt.ogg",70,0,105,0,95,"false","false","Hit",0,,"false","sfx/rock_king_atk_01_dl_opt.ogg",0,"false","false",70,,
"Party King Deploy",,"false","false",20,"true",200,"false","false",,"Objects","false",100,100,"sfx/rock_king_dep_vo_01_dl_opt.ogg",90,0,100,0,100,"false","false",,0,,"false","sfx/rock_king_dep_vo_01_dl_opt.ogg",0,"false","false",90,,
"Party King Die",,"false","false",100,"true",1000,"false","false",0,"Top","false",100,100,"sfx/rock_king_die_vo_01_dl_opt.ogg",90,0,100,0,100,"false","false","Mortar_lightFlash",0,,"false","sfx/rock_king_die_vo_01_dl_opt.ogg",0,"false","false",90,,
,,,,,,,,,0,,,,,,,,,,,,,"Ring",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Place",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"MortarHit_lvl6",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"hero_die_force",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Force",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Smoke",,,,,,,,,,
"Party King Scream",,"false","false",0,"false",0,"false","false",,"None","false",100,100,"sfx/rock_king_scream_02_dl_opt.ogg",90,0,100,3000,100,"false","false",,0,,"false","sfx/rock_king_scream_02_dl_opt.ogg",0,"true","false",90,,
"Party King Select",,"false","false",0,"false",0,"false","false",,"None","false",100,100,"sfx/rock_king_tap_01_dl_opt.ogg",90,0,100,6000,100,"false","false",,0,,"false","sfx/rock_king_tap_01_dl_opt.ogg",0,"true","false",90,,
"Party Warden Attack",,"true","false",0,"false",0,"false","true",0,"Top","false",105,95,"sfx/pw_atk_05_dl_opt.ogg",80,0,105,0,95,"true","false","grandwarden_hit",0,,"false","sfx/pw_atk_01_dl_opt.ogg",0,"false","true",80,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/pw_atk_02_dl_opt.ogg",,,,80,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/pw_atk_03_dl_opt.ogg",,,,80,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/pw_atk_05_dl_opt.ogg",,,,80,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/pw_atk_05_dl_opt.ogg",,,,80,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/pw_atk_06_dl_opt.ogg",,,,80,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/pw_atk_05_dl_opt.ogg",,,,80,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/pw_atk_05_dl_opt.ogg",,,,80,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/pw_atk_05_dl_opt.ogg",,,,80,,
"Party Warden Attack Air",,"true","false",0,"false",0,"false","true",0,"Top","false",105,95,"sfx/pw_atk_05_dl_opt.ogg",80,0,105,0,95,"true","false","grandwarden_hit_air",0,,"false","sfx/pw_atk_01_dl_opt.ogg",0,"false","true",80,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/pw_atk_02_dl_opt.ogg",,,,80,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/pw_atk_03_dl_opt.ogg",,,,80,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/pw_atk_05_dl_opt.ogg",,,,80,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/pw_atk_05_dl_opt.ogg",,,,80,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/pw_atk_06_dl_opt.ogg",,,,80,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/pw_atk_05_dl_opt.ogg",,,,80,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/pw_atk_05_dl_opt.ogg",,,,80,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/pw_atk_05_dl_opt.ogg",,,,80,,
"Party Warden Deploy",,"false","false",10,"true",100,"false","false",,"Objects","false",100,100,"sfx/pwdeploy01_dl_opt.ogg",90,0,100,0,100,"false","false",,0,,"false","sfx/pwdeploy01_dl_opt.ogg",0,"false","false",90,,
"Party Warden Die",,"false","false",100,"true",1000,"false","false",0,"Top","false",100,100,"sfx/pw_die_01_dl_opt.ogg",80,0,100,0,100,"false","false","Mortar_lightFlash",0,,"false","sfx/pw_die_01_dl_opt.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,100,,100,,,"Ring",,,,"sfx/pw_die_02_dl_opt.ogg",,,,80,,
,,,,,,,,,0,,,,,,,,100,,100,,,"Place",,,,"sfx/pw_die_03_dl_opt.ogg",,,,80,,
,,,,,,,,,0,,,,,,,,,,,,,"MortarHit_lvl6",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"hero_die_force",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
"Pekka Attack",,"false","false",0,"false",0,"false","false",,"None","false",90,80,"sfx/pekka_attack_02v2.ogg",60,0,90,0,80,"false","false",,0,,"false","sfx/pekka_attack_02v2.ogg",0,"false","false",70,,
,,,,,,,,,,,,,,,,,110,,100,,,,,,,"sfx/pekka_attack_02v2.ogg",,,,70,,
"Pekka Deploy",,"false","false",0,"false",0,"false","false",0,"Objects","false",80,70,"sfx/pekka_attack_02v2.ogg",60,0,100,0,100,"false","false","Deploy",0,,"false","sfx/deploy_pekka_05.ogg",0,"false","false",80,,
"Pekka Die",,"true","false",0,"false",0,"false","false",0,"Top","false",105,95,"sfx/mortar_hit_01.ogg",80,0,110,0,100,"false","false","SplatBig",0,,"false","sfx/pekka_death_06.ogg",0,"false","false",90,,
"Pekka Hit",,"true","false",0,"false",0,"false","false",0,"Objects","false",60,50,"sfx/pekka_attack_02v2.ogg",60,0,100,0,90,"false","false","Hit",0,,"false","sfx/pekka_attack_hit_02.ogg",0,"false","false",70,,
,,,,,,,,,,,,,,,,,110,,100,,,,,,,"sfx/pekka_attack_hit_02.ogg",,,,70,,
"Pekka Spawn Effect",,"true","false",20,"false",200,"false","false",100,"Objects","false",100,100,,100,0,,0,,"false","false","hero_pekka_glow",0,,"false",,0,"false","false",,,
,,,,,,,,,0,,,,,,,,,,,,,"hero_pekka_lightning1",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"hero_pekka_lightning2",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"hero_pekka_dust",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"hero_pekka_spawn_bolt",,,,,,,,,,
"PirateWarden Attack",,"true","false",0,"false",0,"false","true",0,"Top","false",105,95,"sfx/cannon_08.ogg",80,0,105,0,95,"true","false","grandwarden_pirate_hit",0,,"false","sfx/cannon_08.ogg",0,"false","true",80,,
"PirateWarden Attack2",,"true","false",0,"false",0,"false","true",0,"Top","false",105,95,"sfx/cannon_08.ogg",80,0,105,0,95,"true","false","grandwarden_pirate_hit2",0,,"false","sfx/cannon_08.ogg",0,"false","true",80,,
"Pit_Trap Appear",,"true","false",0,"false",0,"false","false",0,"Objects","false",100,100,"sfx/bad_move_06.ogg",70,0,100,0,100,"false","false","Grass",0,"sc/buildings.sc","false","sfx/bad_move_06.ogg",0,"false","false",80,"gen_appear_fx",
,,,,,,,,,0,,,,,,,,,,,,,"Spawn_Grass",,,,,,,,,,
