"TID","ID"
"TID_6ANNIVERSARY_OFFER_MAGICITEMS_POTION_AND_GOLD_ELIXIR_INFO_1999","• <res0> Emas\n•<res1> Eliksir\n• <booster1>x Ramuan Tukang - memungkinkan tukang milikmu bekerja 10x lebih cepat selama 1 jam\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 10 kali!\n\nPaket Ulang Tahun hanya tersedia untuk waktu terbatas. Dapatkan sekarang juga!"
"TID_6ANNIVERSARY_OFFER_MAGICITEMS_POTION_AND_GOLD_ELIXIR_INFO_999","• <res0> Emas\n•<res1> Eliksir\n• <booster1>x Ramuan Tukang - memungkinkan tukang milikmu bekerja 10x lebih cepat selama 1 jam\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 20 kali!\n\nPaket Ulang Tahun hanya tersedia untuk waktu terbatas. Dapatkan sekarang juga!"
"TID_LOCAL_NOTIFICATION_EVENT_6TH_1_GEM_BOOST","Ini ulang tahun keenam kami! Gandakan produksi sumber dayamu! Lesatkan pengumpul sumber daya, masing-masing berbiaya 1 Permata."
"TID_EVENT_TITLE_END_OF_SUMMER_OFFER_TH0712","Paket Gelap dan Kuat"
"TID_EVENT_TITLE_END_OF_SUMMER_OFFER_TH0206","Paket Jalan Kemenangan"
"TID_LOCAL_NOTIFICATION_EVENT_END_OF_SUMMER_OFFER_TH0212","Musim panas akan segera berakhir, namun panasnya medan pertempuran tak akan pernah berakhir! Jangan lewatkan penawaran eksklusif ini!"
"TID_ENDOFSUMMER_OFFER_INFO_9999_4999","• <res0> Eliksir Hitam\n• <booster1>x Kitab Pahlawan - langsung menyelesaikan peningkatan pahlawan yang sedang berlangsung\n• <res1> Emas\n• <res2> Eliksir\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 2 kali!\n\nKini tersedia hanya untuk waktu terbatas!"
"TID_ENDOFSUMMER_OFFER_INFO_TH0712_1999","• <res0> Eliksir Hitam\n• <booster1>x Kitab Pahlawan - langsung menyelesaikan peningkatan pahlawan yang sedang berlangsung\n• <res1> Emas\n• <res2> Eliksir\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 5 kali!\n\nKini tersedia hanya untuk waktu terbatas!"
"TID_ENDOFSUMMER_OFFER_INFO_TH0712_0999","• <res0> Eliksir Hitam\n• <booster1>x Kitab Pahlawan - langsung menyelesaikan peningkatan pahlawan yang sedang berlangsung\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 5 kali!\n\nKini tersedia hanya untuk waktu terbatas!"
"TID_ENDOFSUMMER_OFFER_INFO_TH0206_1999_0999","• <res0> Emas\n• <res1> Eliksir\n• <booster1>x Ramuan Kuat - pacu peleton dan mantra hingga level maksimal selama 1 jam\n• <booster2>x Ramuan Tukang - buat Tukang milikmu bekerja 10x lebih cepat selama 1 jam\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 5 kali!\n\nKini tersedia untuk hanya untuk waktu terbatas!"
"TID_LOCAL_NOTIFICATION_EVENT_GEM_BOOST_ATTACK","Pelaju 1 Permata Berlangsung Sekarang! Dapatkan pasukan 4x lebih cepat dengan memacu Latihan Peleton, Peracikan Mantra, serta Pahlawan!"
"TID_CLAN_GAMES_THEME_DARKHEROIC","Permainan\nKegelapan &\nKepahlawanan"
"TID_EVENT_TITLE_REGULAR_THEMED_BUILD_TH0212","Cuaca Cerah Menjelang Badai"
"TID_LOCAL_NOTIFICATION_EVENT_REGULAR_THEMED_BUILD_TH0212","Tak perlu risau, Chief, badai pertempuran belum menampakkan mendungnya. Manfaatkan waktu ini untuk meningkatkan pertahananmu dengan penawaran spesial ini."
"TID_REGULAR_THEMED_BUILD_OFFER_INFO_TH0712_9999","• <res0> Emas\n•<res1> Eliksir\n• <booster1>x Cincin Tembok - meningkatkan tembok secara instan, beberapa cincin mungkin diperlukan untuk tembok berlevel tinggi\n• <booster2>x Kitab Konstruksi - menyelesaikan peningkatan bangunan secara instan\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 1 kali selama periode waktu yang ditampilkan\nGunakan kesempatan ini untuk meningkatkan pertahananmu!"
"TID_REGULAR_THEMED_BUILD_OFFER_INFO_TH0712_4999","• <res0> Emas\n•<res1> Eliksir\n• <booster1>x Cincin Tembok - meningkatkan tembok dengan seketika, beberapa cincin mungkin diperlukan untuk tembok berlevel tinggi\n• <booster2>x Kitab Konstruksi - menyelesaikan peningkatan bangunan dengan seketika\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 2 kali selama periode waktu yang ditampilkan\n• Gunakan kesempatan ini untuk meningkatkan pertahananmu!"
"TID_REGULAR_THEMED_BUILD_OFFER_INFO_TH0712_1999","• <res0> Emas\n•<res1> Eliksir\n• <booster1>x Kitab Konstruksi - menyelesaikan peningkatan bangunan dengan seketika\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 3 kali selama periode waktu yang ditampilkan\n• Gunakan kesempatan ini untuk meningkatkan pertahananmu!"
"TID_REGULAR_THEMED_BUILD_OFFER_INFO_TH0712_999","• <res0> Emas\n• <booster1>x Kitab Konstruksi - menyelesaikan peningkatan bangunan dengan seketika\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 4 kali selama periode waktu yang ditampilkan\n• Gunakan kesempatan ini untuk meningkatkan pertahananmu!"
"TID_REGULAR_THEMED_BUILD_OFFER_INFO_TH0206_1999","• <res0> Emas\n•<res1> Eliksir\n• <booster1>x Ramuan Tukang - Tukang milikmu akan bekerja 10x lebih cepat selama 1 jam\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 3 kali selama periode waktu yang ditampilkan\n• Gunakan kesempatan ini untuk meningkatkan pertahananmu!"
"TID_REGULAR_THEMED_BUILD_OFFER_INFO_TH0206_999","• <res0> Emas\n• <booster1>x Ramuan Tukang - Tukang milikmu akan bekerja 10x lebih cepat selama 1 jam\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 4 kali selama periode waktu yang ditampilkan\n• Gunakan kesempatan ini untuk meningkatkan pertahananmu!"
"TID_EVENT_TITLE_REGULAR_THEMED_PREPARE_TH0212","Panaskan Tungku Tempa"
"TID_LOCAL_NOTIFICATION_EVENT_REGULAR_THEMED_PREPARE_TH0212","Kumpulkan pasukanmu dengan panggilan pertempuran! Tingkatkan Pahlawan & Peleton serta kerahkan mantra sakti dengan penawaran peningkatan ini!"
"TID_REGULAR_THEMED_PREPARE_OFFER_INFO_TH0712_9999","• <res0> Eliksir Hitam\n•<res1> Emas\n• <booster1>x Kitab Pahlawan - menyelesaikan peningkatan Pahlawan yang sedang berlangsung dengan seketika\n• <booster2>x Kitab Mantra - menyelesaikan peningkatan Mantra yang sedang berlangsung dengan seketika\n\n• Tanpa batas penyimpanan!\n• Penawaran ini hanya dapat dibeli 1 kali selama periode waktu yang ditampilkan\n• Tingkatkan Pahlawan & Peleton serta kerahkan mantra sakti!"
"TID_REGULAR_THEMED_PREPARE_OFFER_INFO_TH0712_4999","• <res0> Eliksir Hitam\n•<res1> Emas\n• <booster1>x Kitab Pahlawan - menyelesaikan peningkatan Pahlawan yang sedang berlangsung dengan seketika\n• <booster2>x Kitab Mantra - menyelesaikan peningkatan Mantra yang sedang berlangsung dengan seketika\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 2 kali selama periode waktu yang ditampilkan\n• Tingkatkan Pahlawan & Peleton serta kerahkan mantra sakti!"
"TID_REGULAR_THEMED_PREPARE_OFFER_INFO_TH0712_1999","• <res0> Eliksir Hitam\n•<res1> Eliksir\n• <booster1>x Kitab Pahlawan - menyelesaikan peningkatan Pahlawan yang sedang berlangsung dengan seketika\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 3 kali selama periode waktu yang ditampilkan\n• Tingkatkan Pahlawan & Peleton serta kerahkan mantra sakti!"
"TID_REGULAR_THEMED_PREPARE_OFFER_INFO_TH0712_999","• <res0> Eliksir\n•<booster1>x Kitab Pahlawan - menyelesaikan peningkatan Pahlawan yang sedang berlangsung dengan seketika\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 4 kali selama periode waktu yang ditampilkan\n• Tingkatkan Pahlawan & Peleton serta kerahkan mantra sakti!"
"TID_REGULAR_THEMED_PREPARE_OFFER_INFO_TH0206_1999","• <res0> Eliksir\n• <booster1>x Ramuan Latihan - meningkatkan efisiensi Barak, Pabrik Mantra, Bengkel, dan regenerasi Pahlawan selama 1j\n• <booster2>x Ramuan Kuat - memperkuat Peleton dan Mantra ke level maksimum sesuai dengan batas Balai Kota selama 1j\n• <booster3>x Ramuan Sumber Daya - meningkatkan efisiensi pengumpul sumber daya selama 1h\n\n• Tidak ada batas penyimpanan!\n• Penawaran ini dapat dibeli 3 kali selama periode waktu yang ditampilkan\n• Tingkatkan Pahlawan & Peleton dan kerahkan Mantra sakti!"
"TID_REGULAR_THEMED_PREPARE_OFFER_INFO_TH0206_999","• <res0> Eliksir\n• <booster1>x Ramuan Latihan - meningkatkan efisiensi Barak, Pabrik Mantra, Bengkel, dan regenerasi Pahlawan selama 1j\n• <booster2>x Ramuan Kuat - memperkuat Peleton dan Mantra ke level maksimum sesuai dengan batas Balai Kota selama 1j\n• <booster3>x Ramuan Sumber Daya - meningkatkan efisiensi pengumpul sumber daya selama 1h\n\n• Tidak ada batas penyimpanan!\n• Penawaran ini dapat dibeli 4 kali selama periode waktu yang ditampilkan\n• Tingkatkan Pahlawan & Peleton dan kerahkan Mantra sakti!"
"TID_EVENT_TITLE_REGULAR_THEMED_BATTLE_TH0212","Gejolak Perang"
"TID_LOCAL_NOTIFICATION_EVENT_REGULAR_THEMED_BATTLE_TH0212","Trompet peperangan mendambakan tiupan kemenangan! Tingkatkan peleton dan pandu Klanmu menuju gegap gempita pertempuran dengan penawaran spesial ini!"
"TID_REGULAR_THEMED_BATTLE_OFFER_INFO_TH0712_9999","• <res0> Eliksir Hitam\n•<res1> Emas\n•<res2> Eliksir\n• <booster1>x Kitab Tempur - menyelesaikan peningkatan peleton yang sedang berlangsung dengan seketika\n\n• Tanpa batas penyimpanan!\n• Penawaran ini hanya dapat dibeli 1 kali selama periode waktu yang ditampilkan\n• Pandu Klanmu menuju gegap gempita pertempuran dengan penawaran spesial ini!"
"TID_REGULAR_THEMED_BATTLE_OFFER_INFO_TH0712_4999","• <res0> Eliksir Hitam\n•<res1> Emas\n•<res2> Eliksir\n• <booster1>x Kitab Tempur - menyelesaikan peningkatan peleton yang sedang berlangsung dengan seketika\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 2 kali selama periode waktu yang ditampilkan\n• Pandu Klanmu menuju gegap gempita pertempuran dengan penawaran spesial ini!"
"TID_REGULAR_THEMED_BATTLE_OFFER_INFO_TH0712_1999","• <res0> Eliksir\n• <booster1>x Kitab Tempur - menyelesaikan peningkatan peleton yang sedang berlangsung dengan seketika\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 3 kali selama periode waktu yang ditampilkan\n• Pandu Klanmu menuju gegap gempita pertempuran dengan penawaran spesial ini!"
"TID_REGULAR_THEMED_BATTLE_OFFER_INFO_TH0712_999","• <res0> Eliksir\n• <booster1>x Kitab Tempur - menyelesaikan peningkatan peleton yang sedang berlangsung dengan seketika\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 4 kali selama periode waktu yang ditampilkan\n• Pandu Klanmu menuju gegap gempita pertempuran dengan penawaran spesial ini!"
"TID_REGULAR_THEMED_BATTLE_OFFER_INFO_TH0206_1999","• <res0> Emas\n• <res1> Eliksir\n• <booster1>x Ramuan Kuat - memperkuat Peleton dan Mantra ke level maksimum sesuai dengan batas Balai Kota selama 1j\n•\n• Tidak ada batas penyimpanan!\n• Penawaran ini dapat dibeli 3 kali selama periode waktu yang ditampilkan\n• Pimpin Klanmu menuju pertempuran epik dengan penawaran spesial ini!"
"TID_REGULAR_THEMED_BATTLE_OFFER_INFO_TH0206_999","• <res0> Emas\n• <res1> Eliksir\n• <booster1>x Ramuan Kuat - memperkuat Peleton dan Mantra ke level maksimum sesuai dengan batas Balai Kota selama 1j\n•\n• Tidak ada batas penyimpanan!\n• Penawaran ini dapat dibeli 4 kali selama periode waktu yang ditampilkan\n• Pimpin Klanmu menuju pertempuran epik dengan penawaran spesial ini!"
"TID_EVENT_TITLE_NOOB_PACK_0099_0299","Penawaran Raja 1 Kali!"
"TID_LOCAL_NOTIFICATION_EVENT_NOOB_PACK_0099_0299","Chief, ada penawaran bantuan satu kali. Gunakan dengan cermat. Gunakan demi meraih kemenangan!"
"TID_CONVERSION_OFFER_GEMS_NOOB_INFO_0099_0299","• <res0>x Permata\n• <booster1>x Ramuan Latihan - meningkatkan efisiensi Barak, Pabrik Mantra, Bengkel, dan regenerasi pahlawan selama 1 jam\n\n• Tanpa batas penyimpanan!\n• Penawaran ini hanya dapat dibeli 1 kali selama periode waktu yang ditampilkan!\n\nDapatkan bantuan dari penawaran satu kali yang menakjubkan ini!"
"TID_EVENT_TITLE_END_OF_SEP_OFFER_TH071","Menuai Sumber Daya"
"TID_EVENT_TITLE_END_OF_SEP_OFFER_TH0206","Memanen Harta"
"TID_ENDOFSEP_OFFER_INFO_9999","• <booster1> x Rune Emas - memenuhi Penyimpanan Emas milikmu\n• <booster2>x Rune Eliksir - memenuhi Penyimpanan Eliksir milikmu\n• <booster3> Kitab Tempur - menyelesaikan peningkatan peleton yang sedang berlangsung dengan seketika\n• <booster4> Kitab Konstruksi - menyelesaikan peningkatan bangunan yang sedang berlangsung dengan seketika\n\n• Tanpa batas penyimpanan!\n• Penawaran ini hanya dapat dibeli 1 kali selama periode waktu yang ditampilkan!\n\nSaatnya untuk Kehebohan Musim Gugur!"
"TID_ENDOFSEP_OFFER_INFO_4999","• <booster1>Kitab Tempur - menyelesaikan peningkatan peleton yang sedang berlangsung dengan seketika\n• <booster2> Kitab Konstruksi - menyelesaikan peningkatan bangunan yang sedang berlangsung dengan seketika\n• <res0> x Emas\n• <res1>x Eliksir\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 2 kali selama periode waktu yang ditampilkan!\n\nSaatnya untuk Kehebohan Musim Gugur!"
"TID_ENDOFSEP_OFFER_INFO_TH0712_1999","• <booster1>Kitab Konstruksi - menyelesaikan peningkatan bangunan yang sedang berlangsung dengan seketika\n• <res0> x Emas\n• <res1>x Eliksir\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 3 kali selama periode waktu yang ditampilkan!\n\nSaatnya untuk Kehebohan Musim Gugur!"
"TID_ENDOFSEP_OFFER_INFO_TH0712_0999","• <booster1>Kitab Konstruksi - menyelesaikan peningkatan bangunan yang sedang berlangsung dengan seketika\n• <res0> x Emas\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 4 kali selama periode waktu yang ditampilkan!\n\nSaatnya untuk Kehebohan Musim Gugur!"
"TID_ENDOFSEP_OFFER_INFO_TH0206_1999_0999","• <booster1> Ramuan Tukang - Tukang milikmu akan bekerja 10x lebih cepat selama 1 jam\n• <res0> x Emas\n• <res1>x Eliksir\n\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 3 kali selama periode waktu yang ditampilkan!\n\nSaatnya untuk Kehebohan Musim Gugur!"
"TID_ENDOFSEP_OFFER_INFO_TH0206_0999","• <booster1> Ramuan Tukang - Tukang akan bekerja 10x lebih cepat selama 1j\n• <booster2> Ramuan Kuat - memperkuat Peleton dan Mantra ke level maksimum sesuai dengan batas Balai Kota selama 1j\n• <res0> x Emas\n• Tanpa batas penyimpanan!\n• Penawaran ini dapat dibeli 4 kali selama periode waktu yang ditampilkan!\nSaatnya menyambut Pertempuran Musim Gugur!"
"TID_CLAN_GAMES_THEME_DONATEDESTRUCT","Main\n\nSumbang &\n\nGanyang"
"TID_CONVERSION_OFFER_GEMS_NOOB_INFO_0099_0299_NEW","• <gems>x Permata\n• <booster1>x Ramuan Latihan - meningkatkan efisiensi Barak, Pabrik Mantra, Bengkel, dan regenerasi pahlawan selama 1 jam\n\n• Tanpa batas penyimpanan!\n• Penawaran ini hanya dapat dibeli 1 kali selama periode waktu yang ditampilkan!\n\nDapatkan bantuan dari penawaran satu kali yang menakjubkan ini!"
"TID_DECORATION_LEAGUE_I_STATUE","Patung Master"
"TID_DECORATION_LEAGUE_II_STATUE","Patung Pesaing"
"TID_DECORATION_LEAGUE_III_STATUE","Patung Penantang"
"TID_WL_SELECT_BONUSES_TEXT","Pilih anggota yang layak dapat bonus Medali Liga ekstra. Obrolan Klan akan mengumumkan siapa saja yang terpilih. Bonus diberikan atas nama klan dan hanya dapat diberikan sekali per musim liga, jadi pilih dengan cermat!"
"TID_BONUSES_ASSIGNED","Bonus Diberikan"
"TID_WL_EXPLAIN_REWARDS_TEXT","Hadiah Medali Liga akan berdasar pada level liga, posisi klan, serta jumlah bintang yang diraih."
"TID_BUY_PRIZE_SHOP_ITEM_MULTI_HEADER","Beli <num>x <item>?"
"TID_BUY_PRIZE_SHOP_ITEM_MULTI_TEXT","Yakin ingin membeli <num>x <item>?"
"TID_REQUIRED_LEAGUE","Perlu <league>"
"TID_PRIZE_SHOP_ITEM_PURCHASED_TREASURY_MULTI","<num>x <item> ditambahkan ke Balai Kota"
"TID_NOT_ENOUGH_SPACE_IN_TREASURY_MULTI","Balai Kota milikmu tidak punya cukup ruang untuk <num>x <booster>."
"TID_BUY_PREV_SLOT_FIRST","Beli slot sebelumnya terlebih dahulu"
"TID_BUY_LAYOUT_SLOT_HEADER","Slot Baru?"
"TID_BUY_LAYOUT_SLOT_TEXT","Yakin ingin membeli slot tata letak baru?"
"TID_LAYOUT_SLOT_UNLOCK","Beli slot Tata Letak tambahan dengan Permata"
"TID_WL_BONUS_CONFIRM_TEXT","Beri bonus ke anggota terpilih?"
"TID_WL_BONUSES_BEING_SENT","Bonus sedang dikirimkan!"
"TID_WL_BONUSES_SENDING_FAILED","Bonus tidak dapat dikirimkan, coba lagi nanti."
"TID_WL_BONUSES_SENDING_FAILED_OTHER_PLAYER_SENT","Bonus sudah diberikan oleh pemimpin lain."
"TID_TUTORIAL_WAR_LEAGUE_1","Kita berhasil, Chief! Kita berhasil masuk Liga Perang!"
"TID_TUTORIAL_WAR_LEAGUE_2","Di sini kita akhirnya bisa menunjukkan bahwa kita salah satu klan terhebat!"
"TID_TUTORIAL_WAR_LEAGUE_3","Ayo bersiap. Aku bisa memberitahumu satu dua hal untuk membantu mematangkan persiapan!"
"TID_TUTORIAL_WAR_LEAGUE_4","Pertama, kita akan bertarung dalam pertempuran satu persatu."
"TID_TUTORIAL_WAR_LEAGUE_5","Di bagian bawah, ketuk tombol untuk berpindah perang!"
"TID_TUTORIAL_WAR_LEAGUE_6","Pastikan kamu sudah menyumbang peleton untuk hari berikutnya terlebih dahulu, Chief!"
"TID_TUTORIAL_WAR_LEAGUE_7","Untuk menang, kita harus mendapat bintang lebih banyak daripada lawan."
"TID_TUTORIAL_WAR_LEAGUE_8","Setiap anggota klan hanya bisa melakukan satu serangan, jadi rencanakan dengan baik!"
"TID_TUTORIAL_WAR_LEAGUE_9","Mari kita lihat gambaran besarnya. Ketuk tombol di bawah."
"TID_TUTORIAL_WAR_LEAGUE_10","Di sini bisa dilihat bagaimana prestasi kita melawan klan-klan lain."
"TID_TUTORIAL_WAR_LEAGUE_11","Klan yang secara keseluruhan mendapat bintang paling banyak akan memenangkan seluruh liga."
"TID_TUTORIAL_WAR_LEAGUE_12","Jika kita menang, kita akan naik dan naik ke liga yang lebih tinggi!"
"TID_TUTORIAL_WAR_LEAGUE_13","Ketuk tombol info untuk informasi selengkapnya. Kurasa kita siap!"
"TID_TUTORIAL_WAR_LEAGUE_14","Oh, satu hal penting! Kita meraih Medali Liga dari bintang dan kemenangan."
"TID_TUTORIAL_WAR_LEAGUE_15","Kita bisa menggunakannya untuk membeli beberapa barang yang sangat kuat."
"TID_TUTORIAL_WAR_LEAGUE_16","Jika sudah siap, gunakan di Toko!"
"TID_DECORATION_CERTIFIED_CLASHER_STATUE","Patung Clasher Tersertifikasi"
"TID_WL_STARS_BREAKDOWN_TEXT","Dari Serangan: <num>\nDari Menang Perang: <num2>"
"TID_WL_INFO_LIVE_BONUS","Bonus"
"TID_WL_INFO_LIVE_BONUS_MINIMUM","Dijamin"
"TID_WL_INFO_LIVE_STAR","Bintang"
"TID_WL_INFO_LIVE_WIN","Menang"
"TID_WL_INFO_LIVE_REWARDS","Hadiah"
"TID_USE_CLOCKTOWER_POTION_TITLE","Lesatkan Basis Tukang?"
"TID_OFFER_DONT_MISS_ONE_TIME_OFFER","Jangan lewatkan penawaran SATU kali ini!"
"TID_OFFER_DONT_MISS_ONE_TIME_OFFER_VALUE","Jangan lewatkan penawaran SATU kali bernilai <cffec78><value>X</c> ini!"
"TID_OFFER_NO_STORAGE_LIMITS","Tanpa batas penyimpanan!"
"TID_OFFER_CAN_BE_PURCHASED_TIMES","Penawaran ini dapat dibeli <num> kali selama periode waktu yang ditampilkan!"
"TID_OFFER_ITEM_GIFTS","<c80d8e8>Hadiah Klan:</c>"
"TID_OFFER_GIFT_COUNT","Berisi hadiah untuk hingga <num> rekan Klan!"
"TID_DECORATION_WAR_SHIELD","Patung Prajurit"
"TID_BOOSTER_FINISH_TROOP_UPGRADE_OFFER_INFO","<num>x Kitab Tempur - langsung menyelesaikan waktu peningkatan peleton mana saja"
"TID_BOOSTER_FINISH_BUILDING_UPGRADE_OFFER_INFO","<num>x Kitab Konstruksi - langsung menyelesaikan waktu peningkatan bangunan mana saja"
"TID_BOOSTER_FINISH_SPELL_UPGRADE_OFFER_INFO","<num>x Kitab Mantra - langsung menyelesaikan waktu peningkatan mantra mana saja"
"TID_BOOSTER_FINISH_HERO_UPGRADE_OFFER_INFO","<num>x Kitab Pahlawan - langsung menyelesaikan waktu peningkatan Pahlawan atau Hewan mana saja"
"TID_BOOSTER_FINISH_ANY_UPGRADE_OFFER_INFO","<num>x Kitab Segalanya - langsung menyelesaikan segala waktu peningkatan"
"TID_BOOSTER_MAX_LEVEL_ARMY_OFFER_INFO","<num>x Ramuan Kuat - memperkuat Peleton dan Mantra ke level maksimum sesuai dengan batas Balai Kota selama <time>"
"TID_BOOSTER_BOOST_RESOURCES_OFFER_INFO","<num>x Ramuan Sumber Daya - meningkatkan efisiensi pengumpul sumber daya selama <time>"
"TID_BOOSTER_BOOST_PRODUCTION_OFFER_INFO","<num>x Ramuan Latihan - meningkatkan efisiensi Barak, Pabrik Mantra, Bengkel, dan regenerasi pahlawan selama <time>"
"TID_BOOSTER_FILL_GOLD_STORAGE_OFFER_INFO","<num>x Rune Emas - mengisi penuh Penyimpanan Emas milikmu"
"TID_BOOSTER_FILL_ELIXIR_STORAGE_OFFER_INFO","<num>x Rune Eliksir - mengisi penuh Penyimpanan Eliksir milikmu"
"TID_BOOSTER_FILL_DARK_ELIXIR_STORAGE_OFFER_INFO","<num>x Rune Eliksir Hitam - mengisi penuh Penyimpanan Eliksir Hitam milikmu"
"TID_BOOSTER_FILL_GOLD2_STORAGE_OFFER_INFO","<num>x Rune Emas Tukang - mengisi penuh Penyimpanan Emas Basis Tukang milikmu"
"TID_BOOSTER_FILL_ELIXIR2_STORAGE_OFFER_INFO","<num>x Rune Eliksir Tukang - mengisi penuh Penyimpanan Eliksir Basis Tukang milikmu"
"TID_BOOSTER_WALL_UPGRADE_OFFER_INFO","<num>x Cincin Tembok - langsung meningkatkan tembok (untuk meningkatkan tembok dengan level tinggi beberapa cincin mungkin diperlukan)"
"TID_BOOSTER_BUILDERS_OFFER_INFO","<num>x Ramuan Tukang - tukang akan bekerja <multiplier>x lebih cepat selama <time>"
"TID_BOOSTER_FREE_TROOP_UPGRADE_OFFER_INFO","<num>x Palu Tempur - langsung meningkatkan peleton mana saja ke level berikutnya"
"TID_BOOSTER_FREE_BUILDING_UPGRADE_OFFER_INFO","<num>x Palu Konstruksi - langsung meningkatkan bangunan mana saja ke level berikutnya"
"TID_BOOSTER_FREE_SPELL_UPGRADE_OFFER_INFO","<num>x Palu Mantra - langsung meningkatkan mantra mana saja ke level berikutnya"
"TID_BOOSTER_FREE_HERO_UPGRADE_OFFER_INFO","<num>x Palu Pahlawan - langsung meningkatkan Pahlawan atau Hewan mana saja ke level berikutnya"
"TID_BOOSTER_CLOCKTOWER_OFFER_INFO","<num>x Ramuan Menara Jam - mengaktifkan pelesat Menara Jam selama <time>"
"TID_OFFER_BUILDING_LEVEL","<building> level <level>"
"TID_OFFER_NO_BUILDING_TIME","Tanpa waktu konstruksi!"
"TID_OFFER_ITEM_GIFTS_FOR_EACH","Masing-masing <num> Permata"
"TID_ACHIEVEMENT_WL_STARS_COMPLETED","Total Bintang yang diraih untuk Klan dalam pertempuran Liga Perang: <value>"
"TID_ACHIEVEMENT_WL_STARS","Raih <number> Bintang untuk Klanmu dalam pertempuran Perang Liga"
"TID_ACHIEVEMENT_WL_STARS_TITLE","Legenda Liga Perang"
"TID_DECORATION_LEAGUE_I_STATUE_INFO","Pemilik patung ini telah membuktikan ketangguhannya di medan perang, namun masih haus akan pencapaian lain."
"TID_DECORATION_LEAGUE_II_STATUE_INFO","Simbol pertumbuhan keterampilan, pemilik patung ini sedang bertumbuh kembang menjadi kekuatan yang harus diperhitungkan."
"TID_DECORATION_LEAGUE_III_STATUE_INFO","Siapa pun pemilik patung ini sungguh kuat dan tak lama lagi akan menjadi Juara."
