"Barbarian",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","StopToLast","ParticleEffect3D","Effect3DFrame","Effect","EffectFrame",,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","String","int","String","int",,
,"walk",,,10,"sc3d/barbking_golem_walk1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"idle",,,,"sc3d/barbking_golem_idle1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"sleep",,,,"sc3d/barbking_golem_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,,,,,,
,"upgrade",,,,"sc3d/barbking_golem_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,,,,,,
,"attack",,,,"sc3d/barbking_golem_attack1_dl_opt.glb",24,"FALSE",,,,50,"TRUE",,,,,,
,,,,,"sc3d/barbking_golem_attack2_dl_opt.glb",24,"FALSE",,,,50,,,,,,,
,"celebrate",,,,"sc3d/barbking_golem_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,,,,"Golem_King_Skin_Sfx",-1,,
,"die",,,,"sc3d/barbking_golem_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,,,,,,,
,"wardrobe",,,80,"sc3d/barbking_golem_menu1_dl_opt.glb",,"TRUE",,,,,,,,"Golem_King_Skin_Sfx",-1,,
,"menu",,,,"sc3d/barbking_golem_idle1_dl_opt.glb",,"TRUE",,,,,,,,,,,
"SiegeMachine_Catapult_lvl1",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","DirectionCount","Scale","DepthBias","SyncChildAnimations","StopToLast","SWF",,,,,,
,"String","boolean","int","int","String","boolean","int","int","int","boolean","boolean","String",,,,,,
,"walk","TRUE",,,"SM_catapult1_run1","TRUE",9,100,150,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,"idle","TRUE",,,"SM_catapult1_idle1","FALSE",9,100,150,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,"attack","TRUE",,7,"SM_catapult1_attack1","FALSE",9,100,150,"TRUE","TRUE","sc/chr_siege_machine_catapult.sc",,,,,,
,"die","FALSE",,,"Siege_Machine_Ram1_die1_1","FALSE",1,,150,,,,,,,,,
,"celebrate","TRUE",,,"SM_catapult1_idle1","FALSE",9,90,150,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,"parked","FALSE",1,,"SM_catapult1_idle1_3","FALSE",1,80,100,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,,"FALSE",1,,"SM_catapult1_idle1_7","FALSE",1,80,,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,,"FALSE",1,,"SM_catapult1_idle1_7","FALSE",1,80,,,,"sc/chr_siege_machine_catapult.sc",,,,,,
"SiegeMachine_Catapult_lvl2",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","DirectionCount","Scale","DepthBias","SyncChildAnimations","StopToLast","SWF",,,,,,
,"String","boolean","int","int","String","boolean","int","int","int","boolean","boolean","String",,,,,,
,"walk","TRUE",,,"SM_catapult2_run1","TRUE",9,100,150,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,"idle","TRUE",,,"SM_catapult2_idle1","FALSE",9,100,150,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,"attack","TRUE",,7,"SM_catapult2_attack1","FALSE",9,100,150,"TRUE","TRUE","sc/chr_siege_machine_catapult.sc",,,,,,
,"die","FALSE",,,"Siege_Machine_Ram1_die1_1","FALSE",1,,150,,,,,,,,,
,"celebrate","TRUE",,,"SM_catapult2_idle1","FALSE",9,90,150,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,"parked","FALSE",1,,"SM_catapult2_idle1_3","FALSE",1,80,100,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,,"FALSE",1,,"SM_catapult2_idle1_7","FALSE",1,80,,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,,"FALSE",1,,"SM_catapult2_idle1_7","FALSE",1,80,,,,"sc/chr_siege_machine_catapult.sc",,,,,,
"SiegeMachine_Catapult_lvl3",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","DirectionCount","Scale","DepthBias","SyncChildAnimations","StopToLast","SWF",,,,,,
,"String","boolean","int","int","String","boolean","int","int","int","boolean","boolean","String",,,,,,
,"walk","TRUE",,,"SM_catapult3_run1","TRUE",9,100,150,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,"idle","TRUE",,,"SM_catapult3_idle1","FALSE",9,100,150,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,"attack","TRUE",,7,"SM_catapult3_attack1","FALSE",9,100,150,"TRUE","TRUE","sc/chr_siege_machine_catapult.sc",,,,,,
,"die","FALSE",,,"Siege_Machine_Ram1_die1_1","FALSE",1,,150,,,,,,,,,
,"celebrate","TRUE",,,"SM_catapult3_idle1","FALSE",9,90,150,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,"parked","FALSE",1,,"SM_catapult3_idle1_3","FALSE",1,80,100,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,,"FALSE",1,,"SM_catapult3_idle1_7","FALSE",1,80,,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,,"FALSE",1,,"SM_catapult3_idle1_7","FALSE",1,80,,,,"sc/chr_siege_machine_catapult.sc",,,,,,
"SiegeMachine_Catapult_lvl4",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","DirectionCount","Scale","DepthBias","SyncChildAnimations","StopToLast","SWF",,,,,,
,"String","boolean","int","int","String","boolean","int","int","int","boolean","boolean","String",,,,,,
,"walk","TRUE",,,"SM_catapult4_run1","TRUE",9,100,150,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,"idle","TRUE",,,"SM_catapult4_idle1","FALSE",9,100,150,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,"attack","TRUE",,7,"SM_catapult4_attack1","FALSE",9,100,150,"TRUE","TRUE","sc/chr_siege_machine_catapult.sc",,,,,,
,"die","FALSE",,,"Siege_Machine_Ram1_die1_1","FALSE",1,,150,,,,,,,,,
,"celebrate","TRUE",,,"SM_catapult4_idle1","FALSE",9,90,150,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,"parked","FALSE",1,,"SM_catapult4_idle1_3","FALSE",1,80,100,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,,"FALSE",1,,"SM_catapult4_idle1_7","FALSE",1,80,,,,"sc/chr_siege_machine_catapult.sc",,,,,,
,,"FALSE",1,,"SM_catapult4_idle1_7","FALSE",1,80,,,,"sc/chr_siege_machine_catapult.sc",,,,,,
"GrandWardenJollySkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","StopToLast","EffectFrame","Effect",,,,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","int","String",,,,
,"walk",,,,"sc3d/grandwarden_jolly_walk1_dl_opt.glb",,"TRUE",,,,50,,1,,,,,
,"idle",,,,"sc3d/grandwarden_jolly_idle1_dl_opt.glb",,"TRUE",,,,50,,1,,,,,
,"sleep",,,,"sc3d/grandwarden_jolly_sleep1_dl_opt.glb",,"TRUE",,,,,,1,"Jolly Snowing",,,,
,"upgrade",,,,"sc3d/grandwarden_jolly_sleep1_dl_opt.glb",,"TRUE",,,,,,1,"Jolly Snowing",,,,
,"attack",,,,"sc3d/grandwarden_jolly_attack1_dl_opt.glb",24,"FALSE",,,,50,,1,,,,,
,"celebrate",,,,"sc3d/grandwarden_jolly_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,,25,"Jolly Spawn Effect",,,,
,"die",,,,"sc3d/grandwarden_jolly_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,,1,"Jolly Snowing",,,,
,"menu",,,,"sc3d/grandwarden_jolly_idle1_dl_opt.glb",,"TRUE",,,,,,,,,,,
,"wardrobe",,,143,"sc3d/grandwarden_jolly_menu1_dl_opt.glb",,"TRUE",,,,,,10,"Jolly Warden Menu1 SFX",,,,
"GrandWardenFlyJollySkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","OffsetY","StopToLast","EffectFrame","Effect",,,,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","int","String",,,,
,"walk",,,0,"sc3d/grandwarden_jolly_flywalk1_dl_opt.glb",,"TRUE",,,,30,,1,,,,,
,"idle",,,,"sc3d/grandwarden_jolly_flyidle1_dl_opt.glb",,"TRUE",,,,30,,1,,,,,
,"sleep",,,,"sc3d/grandwarden_jolly_sleep1_dl_opt.glb",,"TRUE",,,,0,,1,"Jolly Warden Snowing",,,,
,"upgrade",,,,"sc3d/grandwarden_jolly_sleep1_dl_opt.glb",,"TRUE",,,,0,,1,"Jolly Warden Snowing",,,,
,"attack",,,,"sc3d/grandwarden_jolly_flyattack1_dl_opt.glb",24,"FALSE",,,,30,,1,,,,,
,"celebrate",,,,"sc3d/grandwarden_jolly_flycheer1_dl_opt.glb",,"FALSE",,"TRUE",,30,,25,"Jolly Warden Spawn Effect",,,,
,"die",,,,"sc3d/grandwarden_jolly_flystunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",30,,1,"Jolly Warden Snowing",,,,
,"menu",,,143,"sc3d/grandwarden_jolly_menu1_dl_opt.glb",,"TRUE",,,,30,,,,,,,
,"wardrobe",,,143,"sc3d/grandwarden_jolly_menu1_dl_opt.glb",,"TRUE",,,,30,,10,"Jolly Warden Menu1 SFX",,,,
"BarbarianKingIceSkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","StopToLast","ParticleEffect3D","Effect3DFrame","Effect","EffectFrame",,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","String","int","String","int",,
,"walk",,,10,"sc3d/barbking_ice_walk1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"idle",,,,"sc3d/barbking_ice_idle1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"sleep",,,,"sc3d/barbking_ice_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,,,,,,
,"upgrade",,,,"sc3d/barbking_ice_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,,,,,,
,"attack",,,,"sc3d/barbking_ice_attack1_dl_opt.glb",24,"FALSE",,,,50,"TRUE",,,,,,
,,,,,"sc3d/barbking_ice_attack2_dl_opt.glb",24,"FALSE",,,,50,,,,,,,
,"celebrate",,,,"sc3d/barbking_ice_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,,,,"Ice King Celebrate",-1,,
,"die",,,,"sc3d/barbking_ice_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,,,,,,,
,"wardrobe",,,241,"sc3d/barbking_ice_menu1_dl_opt.glb",,"TRUE",,,,,,,,"Ice_King_Menu_Sfx",-1,,
,"menu",,,,"sc3d/barbking_ice_idle1_dl_opt.glb",,"TRUE",,,,,,,,,,,
"WarriorPrincessDarkSkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","ParticleEffect3D","StopToLast","HideGeometry","HideGeometryFrame","EffectFrame","Effect",
,"String","int","int","int","String","int","boolean","int","boolean","String","int","String","boolean","String","int","int","String",
,"walk",,,10,"sc3d/royalchampion_dark_walk1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"idle",,,,"sc3d/royalchampion_dark_idle1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"sleep",,,,"sc3d/royalchampion_dark_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,,,,,,
,"upgrade",,,,"sc3d/royalchampion_dark_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,,,,,,
,"attack",,,,"sc3d/royalchampion_dark_attack1_dl_opt.glb",5,"FALSE",,,,50,,"TRUE",,,,,
,"celebrate",,,,"sc3d/royalchampion_dark_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,,,,,-1,"DRC_Cheer",
,"die",,,,"sc3d/royalchampion_dark_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,,,,,,,
,"menu",,,,"sc3d/royalchampion_dark_idle1_dl_opt.glb",,"TRUE",,,,,,,,,,,
,"wardrobe",,,121,"sc3d/royalchampion_dark_menu1_dl_opt.glb",,"TRUE",,,,,,,,,-1,"DRC_Wardrobe",
,"jump",,,,"sc3d/royalchampion_dark_jump1_dl_opt.glb",,"FALSE",,,,50,,,,,,,
,"ability",,,,"sc3d/royalchampion_dark_ability1_dl_opt.glb",28,"FALSE",,,,50,,"TRUE","lanternGeo",28,,,
"BarbarianIce",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"barbarianIce_run1","TRUE","TRUE","sc/hero_bk_ice_dl_opt.sc",,,,,,,,,,
,"idle","TRUE",1,,"barbarianIce_idle1","TRUE","TRUE","sc/hero_bk_ice_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,,"barbarianIce_idle1","TRUE","TRUE","sc/hero_bk_ice_dl_opt.sc",,,,,,,,,,
,"attack","TRUE",1,11,"barbarianIce_attack1","FALSE","TRUE","sc/hero_bk_ice_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,11,"barbarianIce_attack2","FALSE","TRUE","sc/hero_bk_ice_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,11,"barbarianIce_attack1","FALSE","TRUE","sc/hero_bk_ice_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,11,"barbarianIce_attack2","FALSE","TRUE","sc/hero_bk_ice_dl_opt.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"barbarianIce_cheer1","TRUE","TRUE","sc/hero_bk_ice_dl_opt.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
,"spawn","TRUE",1,,"barbarianIce_cheer1","TRUE","TRUE","sc/hero_bk_ice_dl_opt.sc",,,,,,,,,,
"ArcherQueenDarkSkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","ParticleEffect3D","StopToLast","Effect","EffectFrame","HideGeometry","HideGeometryFrame",
,"String","int","int","int","String","int","boolean","int","boolean","String","int","String","boolean","String","int","String","int",
,"walk",,,10,"sc3d/archerqueen_dark_walk1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"idle",,,,"sc3d/archerqueen_dark_idle1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"sleep",,,,"sc3d/archerqueen_dark_sleep1_dl_opt.glb",,"TRUE",,,,,,,,,,,
,"upgrade",,,,"sc3d/archerqueen_dark_sleep1_dl_opt.glb",,"TRUE",,,,,,,,,,,
,"attack",,14,,"sc3d/archerqueen_dark_attack1_dl_opt.glb",2,"FALSE",,,,50,,"TRUE",,,,,
,"celebrate",,,,"sc3d/archerqueen_dark_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,,,"DAQ_Cheer",-1,,,
,"die",,,,"sc3d/archerqueen_dark_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,,,,,,,
,"menu",,,,"sc3d/archerqueen_dark_idle1_dl_opt.glb",,"TRUE",,,,,,,,,"bulletGeo_01",110,
,"wardrobe",,,162,"sc3d/archerqueen_dark_menu1_dl_opt.glb",,"TRUE",,,,,,,"DAQ_Wardrobe",-1,"bulletGeo_01",110,
"BarbarianKingTigerSkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","StopToLast","ParticleEffect3D","Effect3DFrame","Effect","EffectFrame",,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","String","int","String","int",,
,"walk",,,10,"sc3d/barbking_tiger_walk1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"idle",,,,"sc3d/barbking_tiger_idle1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"sleep",,,,"sc3d/barbking_tiger_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,,,,,,
,"upgrade",,,,"sc3d/barbking_tiger_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,,,,,,
,"attack",,,,"sc3d/barbking_tiger_attack1_dl_opt.glb",24,"FALSE",,,,50,"TRUE",,,,,,
,,,,,"sc3d/barbking_tiger_attack2_dl_opt.glb",24,"FALSE",,,,50,,,,,,,
,"celebrate",,,,"sc3d/barbking_tiger_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,,,,"Tiger_King_Cheer_Sfx",-1,,
,"die",,,,"sc3d/barbking_tiger_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,,,,,,,
,"wardrobe",,,228,"sc3d/barbking_tiger_menu1_dl_opt.glb",,"TRUE",,,,,,,,"Tiger_King_Menu_Sfx",-1,,
,"menu",,,,"sc3d/barbking_tiger_idle1_dl_opt.glb",,"TRUE",,,,,,,,,,,
"BarbarianTiger",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"barbarianTiger_run1","TRUE","TRUE","sc/hero_bk_tiger_dl_opt.sc",,,,,,,,,,
,"idle","TRUE",1,,"barbarianTiger_idle1","TRUE","TRUE","sc/hero_bk_tiger_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,,"barbarianTiger_idle1","TRUE","TRUE","sc/hero_bk_tiger_dl_opt.sc",,,,,,,,,,
,"attack","TRUE",1,11,"barbarianTiger_attack1","FALSE","TRUE","sc/hero_bk_tiger_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,11,"barbarianTiger_attack2","FALSE","TRUE","sc/hero_bk_tiger_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,11,"barbarianTiger_attack1","FALSE","TRUE","sc/hero_bk_tiger_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,11,"barbarianTiger_attack2","FALSE","TRUE","sc/hero_bk_tiger_dl_opt.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"barbarianTiger_cheer1","TRUE","TRUE","sc/hero_bk_tiger_dl_opt.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
,"spawn","TRUE",1,,"barbarianTiger_cheer1","TRUE","TRUE","sc/hero_bk_tiger_dl_opt.sc",,,,,,,,,,
"Giant Skeleton",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","Scale","SWF",,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","int","String",,,,,,,,,
,"walk","TRUE",,,"giant_skeleton_enemy_run1","TRUE","TRUE",90,"sc/chr_giant_skeleton.sc",,,,,,,,,
,"idle","TRUE",,,"giant_skeleton_enemy_idle1","TRUE","TRUE",90,"sc/chr_giant_skeleton.sc",,,,,,,,,
,"attack","TRUE",1,14,"giant_skeleton_enemy_attack1","FALSE","TRUE",90,"sc/chr_giant_skeleton.sc",,,,,,,,,
,,"TRUE",1,16,"giant_skeleton_enemy_attack1","FALSE","TRUE",90,"sc/chr_giant_skeleton.sc",,,,,,,,,
,,"TRUE",1,14,"giant_skeleton_enemy_attack1","FALSE","TRUE",90,"sc/chr_giant_skeleton.sc",,,,,,,,,
,"celebrate","TRUE",,,"giant_skeleton_enemy_idle1","TRUE","TRUE",90,"sc/chr_giant_skeleton.sc",,,,,,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",90,,,,,,,,,,
,"busy","TRUE",1,10,"giant_skeleton_enemy_attack1","TRUE","TRUE",90,"sc/chr_giant_skeleton.sc",,,,,,,,,
,,"TRUE",1,10,"giant_skeleton_enemy_idle1","TRUE","TRUE",90,"sc/chr_giant_skeleton.sc",,,,,,,,,
"GrandWardenWarriorSkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","StopToLast","EffectFrame","Effect",,,,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","int","String",,,,
,"walk",,,10,"sc3d/grandwarden_warrior_walk1_dl_opt.glb",,"TRUE",,,,50,,1,,,,,
,"idle",,,,"sc3d/grandwarden_warrior_idle1_dl_opt.glb",,"TRUE",,,,50,,1,,,,,
,"sleep",,,,"sc3d/grandwarden_warrior_sleep1_dl_opt.glb",,"TRUE",,,,,,1,,,,,
,"upgrade",,,,"sc3d/grandwarden_warrior_sleep1_dl_opt.glb",,"TRUE",,,,,,1,,,,,
,"attack",,,,"sc3d/grandwarden_warrior_attack1_dl_opt.glb",24,"FALSE",,,,50,,1,,,,,
,"celebrate",,,,"sc3d/grandwarden_warrior_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,,1,"Warrior_Warden_Cheer_Sfx",,,,
,"die",,,,"sc3d/grandwarden_warrior_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,,1,,,,,
,"menu",,,,"sc3d/grandwarden_warrior_idle1_dl_opt.glb",,"TRUE",,,,,,,,,,,
,"wardrobe",,,194,"sc3d/grandwarden_warrior_menu1_dl_opt.glb",,"TRUE",,,,,,10,"Warrior_Warden_Menu_Sfx",,,,
"GrandWardenFlyWarriorSkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","OffsetY","StopToLast","EffectFrame","Effect",,,,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","int","String",,,,
,"walk",,,,"sc3d/grandwarden_warrior_fly_walk1_dl_opt.glb",,"TRUE",,,,30,,1,,,,,
,"idle",,,,"sc3d/grandwarden_warrior_fly_idle1_dl_opt.glb",,"TRUE",,,,30,,1,,,,,
,"sleep",,,,"sc3d/grandwarden_warrior_fly_sleep1_dl_opt.glb",,"TRUE",,,,0,,1,,,,,
,"upgrade",,,,"sc3d/grandwarden_warrior_fly_sleep1_dl_opt.glb",,"TRUE",,,,0,,1,,,,,
,"attack",,,,"sc3d/grandwarden_warrior_fly_attack1_dl_opt.glb",24,"FALSE",,,,30,,1,,,,,
,"celebrate",,,,"sc3d/grandwarden_warrior_fly_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,30,,1,"Warrior_Warden_Cheer_Sfx",,,,
,"die",,,,"sc3d/grandwarden_warrior_fly_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",30,,1,,,,,
,"menu",,,194,"sc3d/grandwarden_warrior_menu1_dl_opt.glb",,"TRUE",,,,30,,,,,,,
,"wardrobe",,,194,"sc3d/grandwarden_warrior_menu1_dl_opt.glb",,"TRUE",,,,30,,10,"Warrior_Warden_Menu_Sfx",,,,
"GrandWardenShadowSkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","StopToLast","EffectFrame","Effect","ParticleEffect3D","Effect3DFrame",,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","int","String","String","int",,
,"walk",,,10,"sc3d/grandwarden_dark_walk1_dl_opt.glb",,"TRUE",,,,50,,1,,"dark_warden_magicfx",,,
,"idle",,,,"sc3d/grandwarden_dark_idle1_dl_opt.glb",,"TRUE",,,,50,,1,,"dark_warden_magicfx",,,
,"sleep",,,,"sc3d/grandwarden_dark_sleep1_dl_opt.glb",,"TRUE",,,,,,1,,,,,
,"upgrade",,,,"sc3d/grandwarden_dark_sleep1_dl_opt.glb",,"TRUE",,,,,,1,,,,,
,"attack",,,,"sc3d/grandwarden_dark_attack1_dl_opt.glb",24,"FALSE",,,,50,,1,,"dark_warden_magicfx",,,
,"celebrate",,,,"sc3d/grandwarden_dark_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,,1,"Shadow_Warden_Cheer_Sfx",,,,
,"die",,,,"sc3d/grandwarden_dark_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,,1,,,,,
,"menu",,,,"sc3d/grandwarden_dark_idle1_dl_opt.glb",,"TRUE",,,,,,,,"dark_warden_magicfx",,,
,"wardrobe",,,340,"sc3d/grandwarden_dark_menu1_dl_opt.glb",,"TRUE",,,,,,10,"Shadow Warden Menu1 SFX","dark_warden_magicfx",274,,
"GrandWardenFlyShadowSkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","OffsetY","StopToLast","EffectFrame","Effect","ParticleEffect3D","Effect3DFrame","DepthBias",
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","int","String","String","int","int",
,"walk",,,,"sc3d/grandwarden_dark_fly_walk1_dl_opt.glb",,"TRUE",,,,30,,1,,"dark_warden_magicfx",,50,
,"idle",,,,"sc3d/grandwarden_dark_fly_idle1_dl_opt.glb",,"TRUE",,,,30,,1,,"dark_warden_magicfx",,50,
,"sleep",,,,"sc3d/grandwarden_dark_fly_sleep1_dl_opt.glb",,"TRUE",,,,0,,1,,,,,
,"upgrade",,,,"sc3d/grandwarden_dark_fly_sleep1_dl_opt.glb",,"TRUE",,,,0,,1,,,,,
,"attack",,,,"sc3d/grandwarden_dark_fly_attack1_dl_opt.glb",24,"FALSE",,,,30,,1,,"dark_warden_magicfx",,50,
,"celebrate",,,,"sc3d/grandwarden_dark_fly_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,30,,1,"Shadow_Warden_Cheer_Sfx",,,50,
,"die",,,,"sc3d/grandwarden_dark_fly_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",30,,1,,,,50,
,"menu",,,,"sc3d/grandwarden_dark_fly_idle1_dl_opt.glb",,"TRUE",,,,30,,,,"dark_warden_magicfx",,,
,"wardrobe",,,340,"sc3d/grandwarden_dark_menu1_dl_opt.glb",,"TRUE",,,,30,,10,"Shadow Warden Menu1 SFX","dark_warden_magicfx",274,,
"BarbarianKingShadowSkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","StopToLast","ParticleEffect3D","Effect3DFrame","Effect","EffectFrame",,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","String","int","String","int",,
,"walk",,,10,"sc3d/barbking_shadow_walk1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"idle",,,,"sc3d/barbking_shadow_idle1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"sleep",,,,"sc3d/barbking_shadow_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,,,,,,
,"upgrade",,,,"sc3d/barbking_shadow_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,,,,,,
