"Name","ParticleCount","EmissionTime","MinLife","MaxLife","MinHorizAngle","MaxHorizAngle","MinVertAngle","MaxVertAngle","MinSpeed","MaxSpeed","StartX","StartY","StartZ","TargetedEndZ","Gravity","OrientToMovement","OrientToParentType","BounceFromGround","IsIsoParticle","IsoLayer","ParticleSwf","ParticleExportName","AdditiveBlend","Inertia","Slowdown","StartScale","EndScale","MinRotate","MaxRotate","ParticleFadeOutTime","ScaleTimeline","FadeInTime","FadeOutTime","StartAngleMin","StartAngleMax","ScaleRandomMin","ScaleRandomMax","Alpha","OrientToParent","StartRadiusMin","StartRadiusMax","StartRadius"
"TH13_1_light",1,999999,999999,999999,0,360,90,90,1,1,0,0,130,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","TH13_beam_1_light","FALSE",0,0,100,100,0,30,64,"FALSE",128,128,0,0,100,100,100,"FALSE",80,80,0
"TH13_2_light",1,999999,999999,999999,0,360,90,90,1,1,0,0,130,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","TH13_beam_2_light","FALSE",0,0,100,100,0,30,64,"FALSE",128,128,0,0,100,100,100,"FALSE",80,80,0
"TH14_1_light",1,999999,999999,999999,0,360,90,90,1,1,0,0,150,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","TH14_beam_1_light","FALSE",0,0,100,100,0,30,64,"FALSE",128,128,0,0,100,100,100,"FALSE",80,80,0
"TH14_2_light",1,999999,999999,999999,0,360,90,90,1,1,0,0,150,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","th14_beam_mini","FALSE",0,0,100,100,0,30,64,"FALSE",128,128,0,0,100,100,100,"FALSE",80,80,0
"Tesla_lvl10_attack",1,1,700,700,0,0,0,0,0,0,0,0,100,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","teslatower_lvl10_attack","FALSE",0,0,100,100,0,0,150,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Tesla_lvl7_attack",1,1,700,700,0,0,0,0,0,0,0,0,100,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","teslatower_lvl7_attack","FALSE",0,0,100,100,0,0,150,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Tesla_lvl8_attack",1,1,700,700,0,0,0,0,0,0,0,0,100,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","teslatower_lvl8_attack","FALSE",0,0,100,100,0,0,150,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Tesla_lvl9_attack",1,1,700,700,0,0,0,0,0,0,0,0,100,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","teslatower_lvl9_attack","FALSE",0,0,100,100,0,0,150,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Tesla_spark_1",5,500,100,250,-360,360,50,50,300,300,0,0,0,0,2000,"FALSE","Disabled","TRUE","FALSE","Object","sc/buildings.sc","spark_1","TRUE",0,0,20,120,-40,40,80,"TRUE",0,0,0,0,100,100,100,"FALSE",20,20,0
"Tesla_spark_2",10,1,500,650,50,360,50,50,500,800,0,0,15,0,2000,"FALSE","Disabled","TRUE","FALSE","Object","sc/buildings.sc","spark_2","FALSE",15,0,90,100,180,180,200,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"TestFX",10,0,500,1000,0,360,2,10,100,250,0,0,100,0,2000,"FALSE","Disabled","TRUE","FALSE","Object","sc/buildings.sc","cubeparticle_small","FALSE",0,0,100,10,0,0,200,"TRUE",0,0,0,0,100,100,100,"FALSE",33,33,0
"Tiger_Ring",3,140,500,500,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_bk_tiger_dl_opt.sc","tiger_ring","TRUE",0,0,1,320,0,0,320,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Tiger_burst_slow",10,3,500,1000,0,360,0,360,300,400,0,0,60,0,0,"TRUE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","sparkle_rainbow_02","TRUE",0,500,40,5,0,0,500,"FALSE",0,0,0,0,100,100,100,"FALSE",100,100,0
"Tiny Splat",1,1,300,500,0,360,0,0,0,10,0,0,80,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","hit_force_above","FALSE",0,0,30,40,-10,10,300,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Tiny Split 1",3,10,550,1250,0,360,0,0,5,25,0,0,3,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","gen_p2","TRUE",0,0,100,5,0,0,350,"FALSE",0,0,0,0,100,100,100,"FALSE",5,5,0
"Tiny Split 2",1,10,200,330,0,360,0,0,10,10,0,0,3,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","gen_p2","TRUE",0,0,500,75,0,0,100,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Tiny_spit",12,10,300,500,-20,20,-20,20,100,600,0,0,0,0,800,"FALSE","HorizontalAngle","FALSE","FALSE","Object","sc/buildings.sc","lava1","FALSE",0,0,15,32,20,50,200,"TRUE",0,0,0,0,100,100,100,"FALSE",-20,-20,0
,,,,,,,,,,,,,,,,,,,,,,"lava2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"lava3","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"lava4","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"lava5","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"lava6","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"lava7","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"lava8","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"lava9","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"lava10","FALSE",,,,,,,,,,,,,,,,,,,
"Tinymite_spit",12,10,300,500,-20,20,-20,20,100,600,0,0,125,0,800,"FALSE","HorizontalAngle","FALSE","FALSE","Object","sc/buildings.sc","lava1","FALSE",0,0,4,16,20,50,200,"TRUE",0,0,0,0,100,100,100,"FALSE",-20,-20,0
,,,,,,,,,,,,,,,,,,,,,,"lava2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"lava3","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"lava4","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"lava5","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"lava6","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"lava7","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"lava8","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"lava9","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"lava10","FALSE",,,,,,,,,,,,,,,,,,,
"Tombstone_loot",25,300,1000,1200,0,360,80,90,850,950,0,0,33,0,2400,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","eli1","FALSE",0,0,50,110,-45,45,300,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
,,,,,,,,,,,,,,,,,,,,,,"eli2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"eli3","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"eli4","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"eli5","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"eli6","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"coin2","FALSE",,,,,,,,,,,,,,,,,,,
"Tornado_deploy_range",1,1,5375,5375,0,0,0,0,0,0,0,0,3,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","tornado_range1","FALSE",0,0,100,100,0,0,400,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Tornado_deploy_range_anim",1,1,5375,5375,0,0,0,0,0,0,0,0,3,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","tornado_circle","TRUE",0,0,100,100,0,0,700,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Tornado_deploy_range_anim_lvl2",1,1,6375,6375,0,0,0,0,0,0,0,0,3,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","tornado_circle","TRUE",0,0,100,100,0,0,700,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Tornado_deploy_range_anim_lvl3",1,1,7375,7375,0,0,0,0,0,0,0,0,3,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","tornado_circle","TRUE",0,0,100,100,0,0,700,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Tornado_deploy_range_lvl2",1,1,6375,6375,0,0,0,0,0,0,0,0,3,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","tornado_range2","FALSE",0,0,100,100,0,0,400,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Tornado_deploy_range_lvl3",1,1,7375,7375,0,0,0,0,0,0,0,0,3,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","tornado_range2","FALSE",0,0,100,100,0,0,400,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Tornado_glow",1,1,5375,5375,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","tornado_glow","TRUE",0,0,560,560,0,0,700,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Tornado_glow_lvl2",1,1,6375,6375,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","tornado_glow","TRUE",0,0,560,560,0,0,700,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Tornado_glow_lvl3",1,1,7375,7375,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","tornado_glow","TRUE",0,0,560,560,0,0,700,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Toxic_bubbles",40,16000,800,1500,0,360,0,0,1,1,0,0,0,0,-3,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","toxic_bubble","TRUE",5,0,1,60,0,0,1,"FALSE",0,0,0,0,100,100,100,"FALSE",210,210,0
"Toxic_cloud",60,14000,3000,5000,0,360,0,1,80,100,0,0,-50,0,-18,"FALSE","Disabled","FALSE","TRUE","Object","sc/buildings.sc","toxic_cloud_varA","FALSE",20,0,150,220,0,0,800,"TRUE",5,100,0,0,70,130,100,"FALSE",70,70,0
,,,,,,,,,,,,,,,,,,,,,,"toxic_cloud_varB","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"toxic_cloud_varC","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"toxic_cloud_varD","FALSE",,,,,,,,,,,,,,,,,,,
"Toxic_glow",1,1,17000,17000,0,360,0,360,1,1,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","toxic_range_marker_3","FALSE",0,0,200,200,0,0,3000,"FALSE",5,100,0,0,100,100,100,"FALSE",1,1,0
"Toxic_rangeRing1",1,1,17000,17000,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","toxic_rangeRing1","TRUE",0,0,95,95,0,0,6000,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Toxic_skull",16,16000,1000,1200,0,360,0,360,1,5,0,0,0,0,-20,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","toxic_skull","TRUE",0,0,20,80,0,0,800,"TRUE",5,100,0,0,80,100,100,"FALSE",210,210,0
"Toxic_skull_halloween",10,3300,1800,2500,0,360,0,360,1,5,0,0,0,0,-20,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","toxic_skull_halloween","FALSE",0,0,20,80,0,0,800,"FALSE",800,50,0,0,130,180,100,"FALSE",210,210,0
"Toxic_sparks",70,14000,400,800,0,360,0,50,30,200,0,0,0,0,-200,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spark","TRUE",30,0,100,10,-90,90,330,"FALSE",25,100,0,0,70,120,100,"FALSE",210,210,0
"Toxic_swirl",60,14000,1000,1200,0,360,0,360,2,3,0,0,0,0,-100,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","toxic_swirl","TRUE",0,0,1,100,0,0,1200,"TRUE",5,100,0,0,60,110,100,"FALSE",210,210,0
"Trap",15,200,400,800,0,0,80,100,300,2000,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","d1","FALSE",0,0,70,100,0,30,500,"TRUE",0,0,0,0,100,100,100,"FALSE",1,1,0
,,,,,,,,,,,,,,,,,,,,,,"d2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"d3","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"d4","FALSE",,,,,,,,,,,,,,,,,,,
"Trap Ready",1,300,500,1200,0,0,0,0,100,200,0,0,185,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","trap_repaired_fx","FALSE",100,0,100,100,0,0,1,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"TrapSmoke",3,500,1500,1700,800,0,80,100,60,70,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","s3","FALSE",0,0,30,100,-120,120,400,"TRUE",300,500,0,0,100,100,100,"FALSE",1,1,0
,,,,,,,,,,,,,,,,,,,,,,"s4","FALSE",,,,,,,,,,,,,,,,,,,
"Use_Magic_Item",1,1,250,250,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","use_magic_item","FALSE",0,0,100,100,0,0,0,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Warmachine_lightning1",1,1,900,900,0,0,0,0,0,0,0,0,20,0,0,"FALSE","Disabled","TRUE","FALSE","Object","sc/buildings.sc","freeze_blue_glow","TRUE",0,0,300,500,0,0,900,"TRUE",100,0,0,0,100,100,30,"FALSE",0,0,0
"Warmachine_lightning2",10,300,400,500,-360,360,50,50,300,300,0,0,0,0,-200,"FALSE","Disabled","TRUE","FALSE","Object","sc/buildings.sc","spark_1","TRUE",0,10,20,160,-40,40,80,"TRUE",0,0,0,0,100,100,100,"FALSE",15,15,0
"Warmachine_lightning3",10,200,500,650,50,360,50,50,500,800,0,0,15,0,-200,"FALSE","Disabled","TRUE","FALSE","Object","sc/buildings.sc","spark_2","FALSE",15,10,90,100,180,180,100,"FALSE",0,0,0,0,100,100,100,"FALSE",15,15,0
"WarriorGirl_tornado_grass",8,1000,500,1500,0,0,0,0,0,500,0,0,100,0,-5000,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","wind_1","FALSE",50,0,50,200,0,0,250,"TRUE",0,0,0,0,100,100,100,"FALSE",20,20,0
"Water",3,200,200,600,0,360,20,90,200,780,0,0,0,0,3000,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","ws1","FALSE",40,0,30,60,-30,30,300,"TRUE",0,0,0,0,100,100,100,"FALSE",200,200,0
"WizardTower_attack",1,1,200,200,0,360,90,90,1,1,0,0,175,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","wizard_attack_lvl1","TRUE",0,0,100,100,0,0,0,"FALSE",0,0,0,0,60,80,100,"FALSE",10,10,0
"WizardTower_attack2",1,1,200,200,0,360,90,90,1,1,0,0,150,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","wizard_attack_lvl2","TRUE",0,0,100,100,0,0,0,"FALSE",0,0,0,0,90,110,100,"FALSE",10,10,0
"WizardTower_attack3",1,1,200,200,0,360,90,90,1,1,0,0,145,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","wizard_attack_lvl3","TRUE",0,0,100,100,0,0,0,"FALSE",0,0,0,0,100,130,100,"FALSE",10,10,0
"Wizard_Tower_attack",1,1,400,400,0,360,90,90,1,1,0,0,125,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","wizard_tower_blast","TRUE",60,0,10,50,0,0,30,"TRUE",0,0,0,0,100,100,100,"FALSE",80,80,0
"Wizard_Tower_attack_lv6",1,1,400,400,0,360,90,90,1,1,0,0,125,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","wizard_tower_blast6","TRUE",60,0,10,50,0,0,30,"TRUE",0,0,0,0,100,100,100,"FALSE",80,80,0
"Wizard_Tower_hit",1,10,600,750,0,360,0,0,1,1,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","wizard_tower_explosion","TRUE",20,0,20,120,-10,10,500,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Wizard_Tower_hit2",3,10,450,500,0,360,0,0,1,1,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","wizard_tower_explosion","TRUE",20,0,20,120,-10,10,800,"TRUE",0,0,0,0,100,100,100,"FALSE",50,50,0
"Wizard_Tower_hit_green",1,10,600,750,0,360,0,0,1,1,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","wizard_tower_explosion_green","FALSE",20,0,20,120,-10,10,500,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Wizard_Tower_lightFlash",1,1,200,200,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker_3","TRUE",0,0,50,120,0,0,250,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Wizard_Tower_lightFlash2",1,1,500,500,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker_3","TRUE",0,0,100,200,0,0,700,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Wizard_Tower_lightFlash3",2,1,200,200,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker_3","TRUE",0,0,50,120,0,0,250,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Wizard_attack",1,1,200,200,0,360,90,90,1,1,0,0,30,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","wizard_attack_lvl1","TRUE",0,0,100,100,0,0,0,"FALSE",0,0,0,0,60,80,100,"FALSE",10,10,0
"Wizard_attack2",1,1,200,200,0,360,90,90,1,1,0,0,30,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","wizard_attack_lvl2","TRUE",0,0,100,100,0,0,0,"FALSE",0,0,0,0,90,110,100,"FALSE",10,10,0
"Wizard_attack3",1,1,200,200,0,360,90,90,1,1,0,0,30,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","wizard_attack_lvl3","TRUE",0,0,100,100,0,0,0,"FALSE",0,0,0,0,100,130,100,"FALSE",10,10,0
"Wizard_attack_rings",1,1,80,250,0,360,90,90,1,1,0,0,20,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","wizard_blast_ringfx_end","TRUE",0,0,80,80,0,0,100,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"Wizard_attack_streaks",4,10,250,300,0,0,0,0,0,0,0,0,35,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","wizard_blast_streakfx1","TRUE",0,0,100,10,-5,5,200,"FALSE",33,100,0,0,100,100,100,"FALSE",0,0,0
,,,,,,,,,,,,,,,,,,,,,,"wizard_blast_streakfx2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"wizard_blast_streakfx3","TRUE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"wizard_blast_streakfx4","TRUE",,,,,,,,,,,,,,,,,,,
"Wood",3,200,200,600,0,360,20,90,200,780,0,0,0,0,3500,"FALSE","Disabled","TRUE","FALSE","Object","sc/buildings.sc","debris11","FALSE",40,0,20,50,-30,30,300,"TRUE",0,0,0,0,100,100,100,"FALSE",100,100,0
,,,,,,,,,,,,,,,,,,,,,,"debris14","FALSE",,,,,,,,,,,,,,,,,,,
"XP Gain",40,250,400,1300,0,360,60,90,1000,1500,0,0,0,0,2200,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","xp_particle","FALSE",0,0,10,60,-90,90,800,"TRUE",0,0,0,0,100,100,100,"FALSE",10,10,0
,,,,,,,,,,,,,,,,,,,,,,"xp_particle2","FALSE",,,,,,,,,,,,,,,,,,,
"XP Level Up",50,800,2000,3000,0,360,0,90,1000,3000,0,0,-100,0,2000,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","xp_particle","FALSE",0,0,10,100,0,90,5000,"FALSE",0,0,0,0,100,100,100,"FALSE",300,300,0
"Yetimite_Hit",1,1,1200,1200,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","yetimite_explosion","FALSE",0,0,100,100,0,0,1,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"ZapWizardLightning",1,1,380,420,0,360,90,90,1,1,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","lightning_beam_1","FALSE",60,0,1,100,0,30,150,"TRUE",0,0,0,0,100,100,100,"FALSE",25,25,0
,,,,,,,,,,,,,,,,,,,,,,"lightning_beam_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"lightning_beam_3","FALSE",,,,,,,,,,,,,,,,,,,
"babydragon_smoke_emitter_lvl1",3,11,300,450,0,360,0,0,80,100,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","s3","FALSE",0,0,60,30,-20,20,450,"TRUE",0,0,0,0,100,100,60,"FALSE",1,1,0
"bat_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","bat_bottleDrop","FALSE",0,0,100,100,0,0,0,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"bat_lightrays",4,330,1200,1500,0,360,0,0,600,800,0,0,33,0,-700,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","skullfx","TRUE",300,0,40,100,0,0,200,"TRUE",0,0,0,0,100,100,100,"FALSE",160,160,0
"bat_rings",1,150,300,300,0,0,0,0,1,10,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker_2","TRUE",0,0,20,75,0,0,400,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"bat_summon_area_edge",1,1,2500,2500,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","bat_summon_area_edge","TRUE",0,0,90,90,0,0,3500,"TRUE",100,1200,0,0,100,100,100,"FALSE",0,0,0
"bat_summon_area_edge1",1,1,6200,6200,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","bat_summon_area_edge","TRUE",0,0,90,90,0,0,3500,"TRUE",100,1200,0,0,100,100,100,"FALSE",0,0,0
"bat_summon_area_edge2",1,1,7400,7400,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","bat_summon_area_edge","TRUE",0,0,90,90,0,0,3500,"TRUE",100,1200,0,0,100,100,100,"FALSE",0,0,0
"bat_summon_area_edge3",1,1,8600,8600,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","bat_summon_area_edge","TRUE",0,0,90,90,0,0,3500,"TRUE",100,1200,0,0,100,100,100,"FALSE",0,0,0
"bat_summon_area_edge4",1,1,11600,11600,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","bat_summon_area_edge","TRUE",0,0,90,90,0,0,3500,"TRUE",100,1200,0,0,100,100,100,"FALSE",0,0,0
"bat_summon_area_edge5",1,1,14600,14600,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","bat_summon_area_edge","TRUE",0,0,90,90,0,0,3500,"TRUE",100,1200,0,0,100,100,100,"FALSE",0,0,0
"bat_summon_area_edge6",1,1,15200,15200,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","bat_summon_area_edge","TRUE",0,0,90,90,0,0,3500,"TRUE",100,1200,0,0,100,100,100,"FALSE",0,0,0
"bat_summon_area_glow",1,1,2500,2500,0,0,0,0,0,0,0,0,15,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","bat_attack_glow","TRUE",0,0,150,150,0,0,2000,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"bat_summon_purple_glow",1,1,2500,2500,0,0,0,0,0,0,0,0,15,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","bat_red_glow","TRUE",0,0,150,150,0,0,2000,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"bat_summon_purple_glow1",1,1,6200,6200,0,0,0,0,0,0,0,0,15,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","bat_red_glow","TRUE",0,0,150,150,0,0,8000,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"bat_summon_purple_glow2",1,1,7400,7400,0,0,0,0,0,0,0,0,15,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","bat_red_glow","TRUE",0,0,150,150,0,0,8000,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"bat_summon_purple_glow3",1,1,8600,8600,0,0,0,0,0,0,0,0,15,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","bat_red_glow","TRUE",0,0,150,150,0,0,8000,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"bat_summon_purple_glow4",1,1,11600,11600,0,0,0,0,0,0,0,0,15,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","bat_red_glow","TRUE",0,0,150,150,0,0,8000,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"bat_summon_purple_glow5",1,1,14600,14600,0,0,0,0,0,0,0,0,15,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","bat_red_glow","TRUE",0,0,150,150,0,0,8000,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
