"Name","AdditiveBlend","Alpha","BounceFromGround","EmissionTime","EndScale","FadeInTime","FadeOutTime","Gravity","Inertia","IsIsoParticle","MaxHorizAngle","MaxLife","MaxRotate","MaxSpeed","MaxVertAngle","MinHorizAngle","MinLife","MinRotate","MinSpeed","MinVertAngle","OrientToMovement","OrientToParent","ParticleCount","ParticleExportName","ParticleFadeOutTime","ParticleSwf","ScaleRandomMax","ScaleRandomMin","ScaleTimeline","Slowdown","StartAngleMax","StartAngleMin","StartRadius","StartScale","StartX","StartY","StartZ","TargetedEndZ"
,false,,,,,,,,,,,,,,,,,,,,,,,"eli2",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"eli3",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"eli4",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"eli5",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"eli6",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"eli7",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"eli8",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"eli9",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"eli10",,,,,,,,,,,,,,
"Steal Gold",false,100,true,100,80,0,0,2400,0,false,360,1300,180,1700,90,0,300,-180,1200,80,false,false,3,"coin2",200,"sc/buildings.sc",100,100,false,0,0,0,0,50,0,0,0,0
"Steal Gold Big",false,100,true,100,80,0,0,2400,0,false,360,1300,180,1700,90,0,300,-180,1200,80,false,false,10,"coin2",200,"sc/buildings.sc",100,100,false,0,0,0,0,50,0,0,0,0
"Steal Gold Mid",false,100,true,100,80,0,0,2400,0,false,360,1300,180,1700,90,0,300,-180,1200,80,false,false,5,"coin2",200,"sc/buildings.sc",100,100,false,0,0,0,0,50,0,0,0,0
"Stone",false,100,true,250,120,0,0,4000,10,false,360,2200,90,1000,90,0,1000,20,800,30,false,false,5,"debris12",800,"sc/buildings.sc",100,100,true,0,0,0,50,100,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"debris13",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"debris17",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"debris18",,,,,,,,,,,,,,
"Stone debris",false,100,true,10,33,0,0,1200,0,false,360,700,180,650,80,0,400,-180,400,45,false,true,4,"debris12",100,"sc/buildings.sc",100,100,false,0,0,0,100,100,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"debris13",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"debris18",,,,,,,,,,,,,,
"Stone debris small",false,100,true,10,10,0,0,1200,0,false,360,700,180,550,90,0,400,-180,350,60,false,false,2,"debris12",80,"sc/buildings.sc",100,100,false,0,0,0,50,75,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"debris13",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"debris18",,,,,,,,,,,,,,
"Stone_explosion",false,100,true,2,120,0,0,4000,5,false,360,1000,90,2500,90,0,500,20,2000,30,true,false,5,"debris12",100,"sc/buildings.sc",100,100,true,0,0,0,50,100,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"debris13",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"debris17",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"debris18",,,,,,,,,,,,,,
"Stun_1",false,100,false,4000,70,0,0,0,0,false,360,4000,0,1,0,0,4000,0,1,0,false,false,1,"Stun_animation",200,"sc/buildings.sc",100,100,true,0,0,0,1,60,0,0,0,0
"Stun_2",false,100,false,5000,70,0,0,0,0,false,360,5000,0,1,0,0,5000,0,1,0,false,false,1,"Stun_animation",200,"sc/buildings.sc",100,100,true,0,0,0,1,60,0,0,0,0
"Stun_3",false,100,false,6000,70,0,0,0,0,false,360,6000,0,1,0,0,6000,0,1,0,false,false,1,"Stun_animation",200,"sc/buildings.sc",100,100,true,0,0,0,1,60,0,0,0,0
"Stun_4",false,100,false,7000,70,0,0,0,0,false,360,7000,0,1,0,0,7000,0,1,0,false,false,1,"Stun_animation",200,"sc/buildings.sc",100,100,true,0,0,0,1,60,0,0,0,0
"Super_Bomb",false,100,false,50,240,0,0,0,300,false,360,1800,15,5000,90,0,1000,-15,4000,45,false,false,25,"d3",600,"sc/buildings.sc",100,100,true,0,0,0,150,100,0,0,0,0
"Super_Bomb_green",false,100,false,50,240,0,0,0,300,false,360,1800,15,5000,90,0,1000,-15,4000,45,false,false,25,"d3_green_dark",600,"sc/buildings.sc",100,100,true,0,0,0,150,100,0,0,0,0
"Super_ground_bomb_area",true,90,false,100,310,0,0,0,100,false,0,1041,0,10,0,0,1000,0,1,0,false,false,3,"damage_radius_bomb",1041,"sc/buildings.sc",100,100,true,0,0,0,0,300,0,0,0,0
"TH13_1_light",false,100,false,999999,100,128,128,0,0,false,360,999999,30,1,90,0,999999,0,1,90,false,false,1,"TH13_beam_1_light",64,"sc/buildings.sc",100,100,false,0,0,0,80,100,0,0,130,0
"TH13_2_light",false,100,false,999999,100,128,128,0,0,false,360,999999,30,1,90,0,999999,0,1,90,false,false,1,"TH13_beam_2_light",64,"sc/buildings.sc",100,100,false,0,0,0,80,100,0,0,130,0
"Tesla_lvl10_attack",false,100,false,1,100,0,0,0,0,false,0,700,0,0,0,0,700,0,0,0,false,false,1,"teslatower_lvl10_attack",150,"sc/buildings.sc",100,100,false,0,0,0,0,100,0,0,100,0
"Tesla_lvl7_attack",false,100,false,1,100,0,0,0,0,false,0,700,0,0,0,0,700,0,0,0,false,false,1,"teslatower_lvl7_attack",150,"sc/buildings.sc",100,100,false,0,0,0,0,100,0,0,100,0
"Tesla_lvl8_attack",false,100,false,1,100,0,0,0,0,false,0,700,0,0,0,0,700,0,0,0,false,false,1,"teslatower_lvl8_attack",150,"sc/buildings.sc",100,100,false,0,0,0,0,100,0,0,100,0
"Tesla_lvl9_attack",false,100,false,1,100,0,0,0,0,false,0,700,0,0,0,0,700,0,0,0,false,false,1,"teslatower_lvl9_attack",150,"sc/buildings.sc",100,100,false,0,0,0,0,100,0,0,100,0
"Tesla_spark_1",true,100,true,500,120,0,0,2000,0,false,360,250,40,300,50,-360,100,-40,300,50,false,false,5,"spark_1",80,"sc/buildings.sc",100,100,true,0,0,0,20,20,0,0,0,0
"Tesla_spark_2",false,100,true,1,100,0,0,2000,15,false,360,650,180,800,50,50,500,180,500,50,false,false,10,"spark_2",200,"sc/buildings.sc",100,100,false,0,0,0,0,90,0,0,15,0
"TestFX",false,100,true,0,10,0,0,2000,0,false,360,1000,0,250,10,0,500,0,100,2,false,false,10,"cubeparticle_small",200,"sc/buildings.sc",100,100,true,0,0,0,33,100,0,0,100,0
"Tiny Splat",false,100,false,1,40,0,0,0,0,false,360,500,10,10,0,0,300,-10,0,0,false,false,1,"hit_force_above",300,"sc/buildings.sc",100,100,true,0,0,0,0,30,0,0,80,0
"Tiny Split 1",true,100,false,10,5,0,0,0,0,false,360,1250,0,25,0,0,550,0,5,0,false,false,3,"gen_p2",350,"sc/buildings.sc",100,100,false,0,0,0,5,100,0,0,3,0
"Tiny Split 2",true,100,false,10,75,0,0,0,0,false,360,330,0,10,0,0,200,0,10,0,false,false,1,"gen_p2",100,"sc/buildings.sc",100,100,false,0,0,0,0,500,0,0,3,0
"Tiny_spit",false,100,false,10,32,0,0,800,0,false,20,500,50,600,20,-20,300,20,100,-20,false,true,12,"lava1",200,"sc/buildings.sc",100,100,true,0,0,0,-20,15,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"lava2",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"lava3",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"lava4",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"lava5",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"lava6",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"lava7",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"lava8",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"lava9",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"lava10",,,,,,,,,,,,,,
"Tinymite_spit",false,100,false,10,16,0,0,800,0,false,20,500,50,600,20,-20,300,20,100,-20,false,true,12,"lava1",200,"sc/buildings.sc",100,100,true,0,0,0,-20,4,0,0,125,0
,false,,,,,,,,,,,,,,,,,,,,,,,"lava2",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"lava3",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"lava4",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"lava5",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"lava6",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"lava7",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"lava8",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"lava9",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"lava10",,,,,,,,,,,,,,
"Tombstone_loot",false,100,false,300,110,0,0,2400,0,false,360,1200,45,950,90,0,1000,-45,850,80,false,false,25,"eli1",300,"sc/buildings.sc",100,100,true,0,0,0,0,50,0,0,33,0
,false,,,,,,,,,,,,,,,,,,,,,,,"eli2",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"eli3",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"eli4",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"eli5",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"eli6",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"coin2",,,,,,,,,,,,,,
"Tornado_deploy_range",false,100,false,1,100,0,0,0,0,false,0,5375,0,0,0,0,5375,0,0,0,false,false,1,"tornado_range1",400,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,3,0
"Tornado_deploy_range_anim",true,100,false,1,100,0,0,0,0,false,0,5375,0,0,0,0,5375,0,0,0,false,false,1,"tornado_circle",700,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,3,0
"Tornado_deploy_range_anim_lvl2",true,100,false,1,100,0,0,0,0,false,0,6375,0,0,0,0,6375,0,0,0,false,false,1,"tornado_circle",700,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,3,0
"Tornado_deploy_range_anim_lvl3",true,100,false,1,100,0,0,0,0,false,0,7375,0,0,0,0,7375,0,0,0,false,false,1,"tornado_circle",700,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,3,0
"Tornado_deploy_range_lvl2",false,100,false,1,100,0,0,0,0,false,0,6375,0,0,0,0,6375,0,0,0,false,false,1,"tornado_range2",400,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,3,0
"Tornado_deploy_range_lvl3",false,100,false,1,100,0,0,0,0,false,0,7375,0,0,0,0,7375,0,0,0,false,false,1,"tornado_range2",400,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,3,0
"Tornado_glow",true,100,false,1,560,0,0,0,0,false,0,5375,0,0,0,0,5375,0,0,0,false,false,1,"tornado_glow",700,"sc/buildings.sc",100,100,false,0,0,0,0,560,0,0,40,0
"Tornado_glow_lvl2",true,100,false,1,560,0,0,0,0,false,0,6375,0,0,0,0,6375,0,0,0,false,false,1,"tornado_glow",700,"sc/buildings.sc",100,100,false,0,0,0,0,560,0,0,40,0
"Tornado_glow_lvl3",true,100,false,1,560,0,0,0,0,false,0,7375,0,0,0,0,7375,0,0,0,false,false,1,"tornado_glow",700,"sc/buildings.sc",100,100,false,0,0,0,0,560,0,0,40,0
"Toxic_bubbles",true,100,false,16000,60,0,0,-3,5,false,360,1500,0,1,0,0,800,0,1,0,false,false,40,"toxic_bubble",1,"sc/buildings.sc",100,100,false,0,0,0,210,1,0,0,0,0
"Toxic_cloud",false,100,false,14000,220,5,100,-18,20,true,360,5000,0,100,1,0,3000,0,80,0,false,false,60,"toxic_cloud_varA",800,"sc/buildings.sc",130,70,true,0,0,0,70,150,0,0,-50,0
,false,,,,,,,,,,,,,,,,,,,,,,,"toxic_cloud_varB",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"toxic_cloud_varC",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"toxic_cloud_varD",,,,,,,,,,,,,,
"Toxic_glow",false,100,false,1,200,5,100,0,0,false,360,17000,0,1,360,0,17000,0,1,0,false,false,1,"toxic_range_marker_3",3000,"sc/buildings.sc",100,100,false,0,0,0,1,200,0,0,0,0
"Toxic_rangeRing1",true,100,false,1,95,0,0,0,0,false,0,17000,0,0,0,0,17000,0,0,0,false,false,1,"toxic_rangeRing1",6000,"sc/buildings.sc",100,100,true,0,0,0,0,95,0,0,0,0
"Toxic_skull",true,100,false,16000,80,5,100,-20,0,false,360,1200,0,5,360,0,1000,0,1,0,false,false,16,"toxic_skull",800,"sc/buildings.sc",100,80,true,0,0,0,210,20,0,0,0,0
"Toxic_skull_halloween",false,100,false,3300,80,800,50,-20,0,false,360,2500,0,5,360,0,1800,0,1,0,false,false,10,"toxic_skull_halloween",800,"sc/buildings.sc",180,130,false,0,0,0,210,20,0,0,0,0
"Toxic_sparks",true,100,false,14000,10,25,100,-200,30,false,360,800,90,200,50,0,400,-90,30,0,false,false,70,"spark",330,"sc/buildings.sc",120,70,false,0,0,0,210,100,0,0,0,0
"Toxic_swirl",true,100,false,14000,100,5,100,-100,0,false,360,1200,0,3,360,0,1000,0,2,0,false,false,60,"toxic_swirl",1200,"sc/buildings.sc",110,60,true,0,0,0,210,1,0,0,0,0
"Trap",false,100,false,200,100,0,0,0,0,false,0,800,30,2000,100,0,400,0,300,80,false,false,15,"d1",500,"sc/buildings.sc",100,100,true,0,0,0,1,70,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"d2",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"d3",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"d4",,,,,,,,,,,,,,
"Trap Ready",false,100,false,300,100,0,0,0,100,false,0,1200,0,200,0,0,500,0,100,0,false,false,1,"trap_repaired_fx",1,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,185,0
"TrapSmoke",false,100,false,500,100,300,500,0,0,false,0,1700,120,70,100,800,1500,-120,60,80,false,false,3,"s3",400,"sc/buildings.sc",100,100,true,0,0,0,1,30,0,0,40,0
,false,,,,,,,,,,,,,,,,,,,,,,,"s4",,,,,,,,,,,,,,
"Use_Magic_Item",false,100,false,1,100,0,0,0,0,false,0,250,0,0,0,0,250,0,0,0,false,false,1,"use_magic_item",0,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"Warmachine_lightning1",true,30,true,1,500,100,0,0,0,false,0,900,0,0,0,0,900,0,0,0,false,false,1,"freeze_blue_glow",900,"sc/buildings.sc",100,100,true,0,0,0,0,300,0,0,20,0
"Warmachine_lightning2",true,100,true,300,160,0,0,-200,0,false,360,500,40,300,50,-360,400,-40,300,50,false,false,10,"spark_1",80,"sc/buildings.sc",100,100,true,10,0,0,15,20,0,0,0,0
"Warmachine_lightning3",false,100,true,200,100,0,0,-200,15,false,360,650,180,800,50,50,500,180,500,50,false,false,10,"spark_2",100,"sc/buildings.sc",100,100,false,10,0,0,15,90,0,0,15,0
"WarriorGirl_tornado_grass",false,100,false,1000,200,0,0,-5000,50,false,0,1500,0,500,0,0,500,0,0,0,false,false,8,"wind_1",250,"sc/buildings.sc",100,100,true,0,0,0,20,50,0,0,100,0
"Water",false,100,false,200,60,0,0,3000,40,false,360,600,30,780,90,0,200,-30,200,20,false,false,3,"ws1",300,"sc/buildings.sc",100,100,true,0,0,0,200,30,0,0,0,0
"WizardTower_attack",true,100,false,1,100,0,0,0,0,false,360,200,0,1,90,0,200,0,1,90,false,false,1,"wizard_attack_lvl1",0,"sc/buildings.sc",80,60,false,0,0,0,10,100,0,0,175,0
"WizardTower_attack2",true,100,false,1,100,0,0,0,0,false,360,200,0,1,90,0,200,0,1,90,false,false,1,"wizard_attack_lvl2",0,"sc/buildings.sc",110,90,false,0,0,0,10,100,0,0,150,0
"WizardTower_attack3",true,100,false,1,100,0,0,0,0,false,360,200,0,1,90,0,200,0,1,90,false,false,1,"wizard_attack_lvl3",0,"sc/buildings.sc",130,100,false,0,0,0,10,100,0,0,145,0
"Wizard_Tower_attack",true,100,false,1,50,0,0,0,60,false,360,400,0,1,90,0,400,0,1,90,false,false,1,"wizard_tower_blast",30,"sc/buildings.sc",100,100,true,0,0,0,80,10,0,0,125,0
"Wizard_Tower_attack_lv6",true,100,false,1,50,0,0,0,60,false,360,400,0,1,90,0,400,0,1,90,false,false,1,"wizard_tower_blast6",30,"sc/buildings.sc",100,100,true,0,0,0,80,10,0,0,125,0
"Wizard_Tower_hit",true,100,false,10,120,0,0,0,20,false,360,750,10,1,0,0,600,-10,1,0,false,false,1,"wizard_tower_explosion",500,"sc/buildings.sc",100,100,true,0,0,0,0,20,0,0,0,0
"Wizard_Tower_hit2",true,100,false,10,120,0,0,0,20,false,360,500,10,1,0,0,450,-10,1,0,false,false,3,"wizard_tower_explosion",800,"sc/buildings.sc",100,100,true,0,0,0,50,20,0,0,40,0
"Wizard_Tower_hit_green",false,100,false,10,120,0,0,0,20,false,360,750,10,1,0,0,600,-10,1,0,false,false,1,"wizard_tower_explosion_green",500,"sc/buildings.sc",100,100,true,0,0,0,0,20,0,0,0,0
"Wizard_Tower_lightFlash",true,100,false,1,120,0,0,0,0,false,0,200,0,0,0,0,200,0,0,0,false,false,1,"spell_range_marker_3",250,"sc/buildings.sc",100,100,true,0,0,0,0,50,0,0,0,0
"Wizard_Tower_lightFlash2",true,100,false,1,200,0,0,0,0,false,0,500,0,0,0,0,500,0,0,0,false,false,1,"spell_range_marker_3",700,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"Wizard_Tower_lightFlash3",true,100,false,1,120,0,0,0,0,false,0,200,0,0,0,0,200,0,0,0,false,false,2,"spell_range_marker_3",250,"sc/buildings.sc",100,100,true,0,0,0,0,50,0,0,0,0
"Wizard_attack",true,100,false,1,100,0,0,0,0,false,360,200,0,1,90,0,200,0,1,90,false,false,1,"wizard_attack_lvl1",0,"sc/buildings.sc",80,60,false,0,0,0,10,100,0,0,30,0
"Wizard_attack2",true,100,false,1,100,0,0,0,0,false,360,200,0,1,90,0,200,0,1,90,false,false,1,"wizard_attack_lvl2",0,"sc/buildings.sc",110,90,false,0,0,0,10,100,0,0,30,0
"Wizard_attack3",true,100,false,1,100,0,0,0,0,false,360,200,0,1,90,0,200,0,1,90,false,false,1,"wizard_attack_lvl3",0,"sc/buildings.sc",130,100,false,0,0,0,10,100,0,0,30,0
"Wizard_attack_rings",true,100,false,1,80,0,0,0,0,false,360,250,0,1,90,0,80,0,1,90,false,false,1,"wizard_blast_ringfx_end",100,"sc/buildings.sc",100,100,true,0,0,0,0,80,0,0,20,0
"Wizard_attack_streaks",true,100,false,10,10,33,100,0,0,false,0,300,5,0,0,0,250,-5,0,0,false,false,4,"wizard_blast_streakfx1",200,"sc/buildings.sc",100,100,false,0,0,0,0,100,0,0,35,0
,false,,,,,,,,,,,,,,,,,,,,,,,"wizard_blast_streakfx2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"wizard_blast_streakfx3",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"wizard_blast_streakfx4",,,,,,,,,,,,,,
"Wood",false,100,true,200,50,0,0,3500,40,false,360,600,30,780,90,0,200,-30,200,20,false,false,3,"debris11",300,"sc/buildings.sc",100,100,true,0,0,0,100,20,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"debris14",,,,,,,,,,,,,,
"XP Gain",false,100,false,250,60,0,0,2200,0,false,360,1300,90,1500,90,0,400,-90,1000,60,false,false,40,"xp_particle",800,"sc/buildings.sc",100,100,true,0,0,0,10,10,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"xp_particle2",,,,,,,,,,,,,,
"XP Level Up",false,100,false,800,100,0,0,2000,0,false,360,3000,90,3000,90,0,2000,0,1000,0,false,false,50,"xp_particle",5000,"sc/buildings.sc",100,100,false,0,0,0,300,10,0,0,-100,0
"Yetimite_Hit",false,100,false,1,100,0,0,0,0,false,0,1200,0,0,0,0,1200,0,0,0,false,false,1,"yetimite_explosion",1,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"ZapWizardLightning",false,100,false,1,100,0,0,0,60,false,360,420,30,1,90,0,380,0,1,90,false,false,1,"lightning_beam_1",150,"sc/buildings.sc",100,100,true,0,0,0,25,1,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"lightning_beam_2",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"lightning_beam_3",,,,,,,,,,,,,,
"babydragon_smoke_emitter_lvl1",false,60,false,11,30,0,0,0,0,false,360,450,20,100,0,0,300,-20,80,0,false,false,3,"s3",450,"sc/buildings.sc",100,100,true,0,0,0,1,60,0,0,0,0
"bat_bottleDrop",false,100,false,1,100,0,0,0,0,false,0,800,0,0,0,0,800,0,0,0,false,false,1,"bat_bottleDrop",0,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"bat_lightrays",true,100,false,330,100,0,0,-700,300,false,360,1500,0,800,0,0,1200,0,600,0,false,false,4,"skullfx",200,"sc/buildings.sc",100,100,true,0,0,0,160,40,0,0,33,0
"bat_rings",true,100,false,150,75,0,0,0,0,false,0,300,0,10,0,0,300,0,1,0,false,false,1,"spell_range_marker_2",400,"sc/buildings.sc",100,100,true,0,0,0,0,20,0,0,0,0
"bat_summon_area_edge",true,100,false,1,90,100,1200,0,0,false,0,2500,0,0,0,0,2500,0,0,0,false,false,1,"bat_summon_area_edge",3500,"sc/buildings.sc",100,100,true,0,0,0,0,90,0,0,0,0
"bat_summon_area_edge1",true,100,false,1,90,100,1200,0,0,false,0,8500,0,0,0,0,8500,0,0,0,false,false,1,"bat_summon_area_edge",3500,"sc/buildings.sc",100,100,true,0,0,0,0,90,0,0,0,0
"bat_summon_area_edge2",true,100,false,1,90,100,1200,0,0,false,0,11000,0,0,0,0,11000,0,0,0,false,false,1,"bat_summon_area_edge",3500,"sc/buildings.sc",100,100,true,0,0,0,0,90,0,0,0,0
"bat_summon_area_edge3",true,100,false,1,90,100,1200,0,0,false,0,13500,0,0,0,0,13500,0,0,0,false,false,1,"bat_summon_area_edge",3500,"sc/buildings.sc",100,100,true,0,0,0,0,90,0,0,0,0
"bat_summon_area_edge4",true,100,false,1,90,100,1200,0,0,false,0,16000,0,0,0,0,16000,0,0,0,false,false,1,"bat_summon_area_edge",3500,"sc/buildings.sc",100,100,true,0,0,0,0,90,0,0,0,0
"bat_summon_area_glow",true,100,false,1,150,0,0,0,0,false,0,2500,0,0,0,0,2500,0,0,0,false,false,1,"bat_attack_glow",2000,"sc/buildings.sc",100,100,true,0,0,0,0,150,0,0,15,0
"bat_summon_purple_glow",true,100,false,1,150,0,0,0,0,false,0,2500,0,0,0,0,2500,0,0,0,false,false,1,"bat_red_glow",2000,"sc/buildings.sc",100,100,true,0,0,0,0,150,0,0,15,0
"bat_summon_purple_glow1",true,100,false,1,150,0,0,0,0,false,0,8500,0,0,0,0,8500,0,0,0,false,false,1,"bat_red_glow",8000,"sc/buildings.sc",100,100,true,0,0,0,0,150,0,0,15,0
"bat_summon_purple_glow2",true,100,false,1,150,0,0,0,0,false,0,11000,0,0,0,0,11000,0,0,0,false,false,1,"bat_red_glow",8000,"sc/buildings.sc",100,100,true,0,0,0,0,150,0,0,15,0
"bat_summon_purple_glow3",true,100,false,1,150,0,0,0,0,false,0,13500,0,0,0,0,13500,0,0,0,false,false,1,"bat_red_glow",8000,"sc/buildings.sc",100,100,true,0,0,0,0,150,0,0,15,0
"bat_summon_purple_glow4",true,100,false,1,150,0,0,0,0,false,0,16000,0,0,0,0,16000,0,0,0,false,false,1,"bat_red_glow",8000,"sc/buildings.sc",100,100,true,0,0,0,0,150,0,0,15,0
"batcloud",false,100,false,250,15,100,800,0,33,false,360,1500,15,600,90,0,1500,-15,400,15,false,false,15,"bat2_0",0,"sc/buildings.sc",100,100,false,0,0,0,100,50,0,0,10,0
"birthday_bottleDrop",false,100,false,1,100,0,0,0,0,false,0,800,0,0,0,0,800,0,0,0,false,false,1,"birthday_bottleDrop",0,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"blue_fireball_trail_emitter",true,100,false,160,5,0,0,0,0,false,0,800,0,20,0,0,300,0,10,0,false,true,2,"blue_fireball_trail",500,"sc/buildings.sc",100,100,false,0,0,0,0,100,0,0,10,0
,false,,,,,,,,,,,,,,,,,,,,,,,"s3",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"blue_fireball_trail",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"s4",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"blue_fireball_trail",,,,,,,,,,,,,,
"blunderbus_smoke",false,100,false,100,220,0,0,0,2,false,190,1400,90,275,0,190,1200,-90,180,0,true,true,4,"blunderbus_blast_smoke",1000,"sc/hero_gw_pirate_dl_opt.sc",100,75,false,0,45,-45,20,25,0,300,280,0
"bomb_crater",false,100,false,1,200,0,0,0,0,false,0,100000,0,0,0,0,100000,0,0,0,false,false,1,"bomb_crater",3000,"sc/buildings.sc",100,100,true,0,0,0,0,200,0,0,200,0
"bomb_crater_small",false,100,false,1,150,0,0,0,0,false,0,6500,0,0,0,0,6500,0,0,0,false,false,1,"bomb_crater",3000,"sc/buildings.sc",100,100,true,0,0,0,0,150,0,0,120,0
"bomb_lightFlash",true,100,false,1,190,0,0,0,0,false,0,200,0,0,0,0,150,0,0,0,false,false,1,"spell_range_marker_3",340,"sc/buildings.sc",100,100,true,0,0,0,0,50,0,0,800,0
"bomb_tower_area_edge",true,100,false,1,50,50,200,0,0,false,0,250,0,0,0,0,150,0,0,0,false,false,1,"skele_summon_area_edge",300,"sc/buildings.sc",100,100,true,0,0,0,0,50,0,0,0,0
"boosterClock",false,100,false,0,90,0,0,-10,0,false,0,2000,0,0,0,0,2000,0,0,0,false,false,1,"icon_clock",550,"sc/ui.sc",100,100,false,0,0,0,0,88,0,0,0,0
"boosterClock2",false,100,false,0,200,0,0,-10,0,false,0,1300,0,0,0,0,1300,0,0,0,false,false,1,"icon_clock_booster",3000,"sc/ui.sc",100,100,false,0,0,0,0,100,0,0,0,0
"boosterClock_v2",false,100,false,0,90,0,0,-10,0,false,0,2000,0,0,0,0,2000,0,0,0,false,false,1,"Clocktower_icon_inactive",550,"sc/ui.sc",100,100,false,0,0,0,0,88,0,0,0,0
"boosterStart",false,100,false,300,118,0,0,0,100,false,0,1000,30,200,0,0,700,0,100,0,false,false,1,"speed_up_fx",200,"sc/buildings.sc",100,100,true,0,0,0,0,118,0,0,220,0
